conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6
63	4	9	small	O	I-event	O	O	O	
63	4	10	sips	O	I-event	O	O	O	
63	4	11	regularly	O	I-event	O	O	O	
63	4	12	.	O	I-event	O	O	O	
63	5	1	Do	O	O	O	O	O	
63	5	2	you	O	O	O	O	O	
63	5	3	find	O	O	O	O	O	
63	5	4	it	O	O	O	O	O	
63	5	5	easy	O	O	O	O	O	
63	5	6	to	O	O	O	O	O	
63	5	7	handle	O	O	O	O	O	
63	5	8	the	O	O	O	O	O	
63	5	9	bottle	O	O	O	O	O	
63	5	10	and	O	O	O	O	O	
63	5	11	pour	O	O	O	O	O	
63	5	12	from	O	O	O	O	O	
63	5	13	it	O	O	O	O	O	
63	5	14	?	O	O	O	O	O	
63	6	1	Yes	O	O	O	O	O	
63	6	2	,	O	O	O	O	O	
63	6	3	I	O	O	O	O	O	
63	6	4	use	O	O	O	O	O	
63	6	5	a	O	O	O	O	O	
63	6	6	light	O	O	O	O	O	
63	6	7	bottle	O	O	O	O	O	
63	6	8	with	O	O	O	O	O	
63	6	9	a	O	O	O	O	O	
63	6	10	screw	O	O	O	O	O	
63	6	11	cap	O	O	O	O	O	
63	6	12	,	O	O	O	O	O	
63	6	13	easy	O	O	O	O	O	
63	6	14	to	O	O	O	O	O	
63	6	15	handle	O	O	O	O	O	
63	6	16	and	O	O	O	O	O	
63	6	17	drink	O	O	O	O	O	
63	6	18	from	O	O	O	O	O	
63	6	19	.	O	O	O	O	O	
64	1	1	When	O	O	O	O	O	
64	1	2	do	O	O	O	O	O	
64	1	3	you	O	O	O	O	O	
64	1	4	usually	O	O	O	O	O	
64	1	5	take	B-event	O	O	O	O	
64	1	6	your	I-event	O	O	O	O	
64	1	7	daily	I-event	O	O	O	O	
64	1	8	medications	I-event	O	O	O	O	
64	1	9	?	O	O	O	O	O	
64	2	1	I	O	O	O	O	O	
64	2	2	take	O	O	O	O	O	
64	2	3	them	O	O	O	O	O	
64	2	4	right	B-time	O	O	O	O	
64	2	5	after	I-time	O	O	O	O	
64	2	6	breakfast	I-time	O	O	O	O	
64	2	7	with	O	O	O	O	O	
64	2	8	a	O	O	O	O	O	
64	2	9	glass	O	O	O	O	O	
64	2	10	of	O	O	O	O	O	
64	2	11	water	O	O	O	O	O	
64	2	12	.	O	O	O	O	O	
64	3	1	Do	O	O	O	O	O	
64	3	2	you	O	O	O	O	O	
64	3	3	have	O	O	O	O	O	
64	3	4	any	O	O	O	O	O	
64	3	5	trouble	O	O	O	O	O	
64	3	6	opening	O	O	O	O	O	
64	3	7	the	O	O	O	O	O	
64	3	8	medication	O	O	O	O	O	
64	3	9	bottles	O	O	O	O	O	
64	3	10	?	O	O	O	O	O	
64	4	1	Yes	O	O	O	O	O	
64	4	2	,	O	O	O	O	O	
64	4	3	sometimes	O	O	O	O	O	
64	4	4	my	O	O	O	O	O	
64	4	5	hands	O	O	O	O	O	
64	4	6	feel	O	O	O	O	O	
64	4	7	stiff	O	O	O	O	O	
64	4	8	,	O	O	O	O	O	
64	4	9	and	O	O	O	O	O	
64	4	10	it	O	O	O	O	O	
64	4	11	takes	O	O	O	O	O	
64	4	12	longer	O	O	O	O	O	
64	4	13	to	O	O	O	O	O	
64	4	14	open	O	O	O	O	O	
64	4	15	them	O	O	O	O	O	
64	4	16	.	O	O	O	O	O	
64	5	1	How	O	O	O	O	O	
64	5	2	about	O	O	O	O	O	
64	5	3	when	O	O	O	O	O	
64	5	4	you	O	O	O	O	O	
64	5	5	go	O	B-event	O	O	O	
64	5	6	for	O	I-event	O	O	O	
64	5	7	a	O	I-event	O	O	O	
64	5	8	walk	O	I-event	O	O	O	
64	5	9	to	O	I-event	O	O	O	
64	5	10	the	O	I-event	O	O	O	
64	5	11	park	O	I-event	O	O	O	
64	5	12	?	O	O	O	O	O	
64	6	1	I	O	O	O	O	O	
64	6	2	usually	O	O	O	O	O	
64	6	3	use	O	O	O	O	O	
64	6	4	my	O	O	O	O	O	
64	6	5	walking	O	O	O	O	O	
64	6	6	cane	O	O	O	O	O	
64	6	7	to	O	O	O	O	O	
64	6	8	support	O	O	O	O	O	
64	6	9	myself	O	O	O	O	O	
64	6	10	during	O	O	O	O	O	
64	6	11	my	O	O	O	O	O	
64	6	12	strolls	O	O	O	O	O	
64	6	13	.	O	O	O	O	O	
64	7	1	That	O	O	O	O	O	
64	7	2	sounds	O	O	O	O	O	
64	7	3	like	O	O	O	O	O	
64	7	4	a	O	O	O	O	O	
64	7	5	good	O	O	O	O	O	
64	7	6	idea	O	O	O	O	O	
64	7	7	for	O	O	O	O	O	
64	7	8	additional	O	O	O	O	O	
64	7	9	balance	O	O	O	O	O	
64	7	10	.	O	O	O	O	O	
64	7	11	Do	O	O	O	O	O	
64	7	12	you	O	O	O	O	O	
64	7	13	remember	O	O	O	O	O	
64	7	14	to	O	O	O	O	O	
64	7	15	hydrate	O	O	O	O	O	
64	7	16	during	O	O	O	O	O	
64	7	17	your	O	O	O	O	O	
64	7	18	walks	O	O	O	O	O	
64	7	19	?	O	O	O	O	O	
64	8	1	Yes	O	O	O	O	O	
64	8	2	,	O	O	O	O	O	
64	8	3	I	O	O	O	O	O	
64	8	4	always	O	O	O	O	O	
64	8	5	bring	O	O	O	O	O	
64	8	6	a	O	O	O	O	O	
64	8	7	water	O	O	O	O	O	
64	8	8	bottle	O	O	O	O	O	
64	8	9	with	O	O	O	O	O	
64	8	10	a	O	O	O	O	O	
64	8	11	straw	O	O	O	O	O	
64	8	12	to	O	O	O	O	O	
64	8	13	take	O	O	O	O	O	
64	8	14	sips	O	O	O	O	O	
64	8	15	along	O	O	O	O	O	
64	8	16	the	O	O	O	O	O	
64	8	17	way	O	O	O	O	O	
64	8	18	.	O	O	O	O	O	
64	9	1	It	O	O	O	O	O	
64	9	2	's	O	O	O	O	O	
64	9	3	great	O	O	O	O	O	
64	9	4	that	O	O	O	O	O	
64	9	5	you	O	O	O	O	O	
64	9	6	're	O	O	O	O	O	
64	9	7	actively	O	O	O	O	O	
64	9	8	taking	O	O	O	O	O	
64	9	9	care	O	O	O	O	O	
64	9	10	of	O	O	O	O	O	
64	9	11	yourself	O	O	O	O	O	
64	9	12	!	O	O	O	O	O	
65	1	1	How	O	O	O	O	O	
65	1	2	do	O	O	O	O	O	
65	1	3	you	O	O	O	O	O	
65	1	4	find	O	O	O	O	O	
65	1	5	starting	O	O	O	O	O	
65	1	6	your	O	O	O	O	O	
65	1	7	day	O	O	O	O	O	
65	1	8	,	O	O	O	O	O	
65	1	9	applying	B-event	O	O	O	O	
65	1	10	lotion	I-event	O	O	O	O	
65	1	11	to	I-event	O	O	O	O	
65	1	12	your	I-event	O	O	O	O	
65	1	13	hands	I-event	O	O	O	O	
65	1	14	and	I-event	O	O	O	O	
65	1	15	face	I-event	O	O	O	O	
65	1	16	?	O	O	O	O	O	
65	2	1	I	O	O	O	O	O	
65	2	2	usually	O	O	O	O	O	
65	2	3	do	O	O	O	O	O	
65	2	4	it	O	O	O	O	O	
65	2	5	right	B-time	O	O	O	O	
65	2	6	after	I-time	O	O	O	O	
65	2	7	brushing	I-time	O	O	O	O	
65	2	8	my	I-time	O	O	O	O	
65	2	9	teeth	I-time	O	O	O	O	
65	2	10	in	I-time	O	O	O	O	
65	2	11	the	I-time	O	O	O	O	
65	2	12	morning	I-time	O	O	O	O	
65	2	13	.	O	O	O	O	O	
65	3	1	And	O	O	O	O	O	
65	3	2	how	O	O	O	O	O	
65	3	3	about	O	O	O	O	O	
65	3	4	opening	O	O	O	O	O	
65	3	5	bottles	O	O	O	O	O	
65	3	6	to	O	O	O	O	O	
65	3	7	take	O	O	O	O	O	
65	3	8	your	O	O	O	O	O	
65	3	9	medication	O	O	O	O	O	
65	3	10	?	O	O	O	O	O	
65	4	1	I	O	O	O	O	O	
65	4	2	prefer	O	O	O	O	O	
65	4	3	taking	O	B-event	O	O	O	
65	4	4	my	O	I-event	O	O	O	
65	4	5	pills	O	I-event	O	O	O	
65	4	6	after	O	B-time	O	O	O	
65	4	7	breakfast	O	I-time	O	O	O	
65	4	8	,	O	O	O	O	O	
65	4	9	so	O	O	O	O	O	
65	4	10	I	O	O	O	O	O	
65	4	11	open	O	O	O	O	O	
65	4	12	the	O	O	O	O	O	
65	4	13	bottles	O	O	O	O	O	
65	4	14	just	O	O	O	O	O	
65	4	15	before	O	O	O	O	O	
65	4	16	that	O	O	O	O	O	
65	4	17	.	O	O	O	O	O	
65	5	1	Do	O	O	O	O	O	
65	5	2	you	O	O	O	O	O	
65	5	3	have	O	O	O	O	O	
65	5	4	any	O	O	O	O	O	
65	5	5	trouble	O	O	O	O	O	
65	5	6	stirring	O	O	B-event	O	O	
65	5	7	your	O	O	I-event	O	O	
65	5	8	coffee	O	O	I-event	O	O	
65	5	9	in	O	O	O	O	O	
65	5	10	the	O	O	B-time	O	O	
65	5	11	morning	O	O	I-time	O	O	
65	5	12	?	O	O	O	O	O	
65	6	1	No	O	O	O	O	O	
65	6	2	,	O	O	O	O	O	
65	6	3	I	O	O	O	O	O	
65	6	4	manage	O	O	O	O	O	
65	6	5	fine	O	O	O	O	O	
65	6	6	with	O	O	O	O	O	
65	6	7	a	O	O	O	O	O	
65	6	8	spoon	O	O	O	O	O	
65	6	9	and	O	O	O	O	O	
65	6	10	enjoy	O	O	O	O	O	
65	6	11	it	O	O	O	O	O	
65	6	12	as	O	O	O	O	O	
65	6	13	part	O	O	O	O	O	
65	6	14	of	O	O	O	O	O	
65	6	15	my	O	O	O	O	O	
65	6	16	routine	O	O	O	O	O	
65	6	17	.	O	O	O	O	O	
65	7	1	How	O	O	O	O	O	
65	7	2	do	O	O	O	O	O	
65	7	3	you	O	O	O	O	O	
65	7	4	feel	O	O	O	O	O	
65	7	5	about	O	O	O	O	O	
65	7	6	pouring	O	O	O	B-event	O	
65	7	7	a	O	O	O	I-event	O	
65	7	8	glass	O	O	O	I-event	O	
65	7	9	of	O	O	O	I-event	O	
65	7	10	water	O	O	O	I-event	O	
65	7	11	during	O	O	O	O	O	
65	7	12	the	O	O	O	O	O	
65	7	13	day	O	O	O	O	O	
65	7	14	?	O	O	O	O	O	
65	8	1	I	O	O	O	O	O	
65	8	2	usually	O	O	O	O	O	
65	8	3	do	O	O	O	O	O	
65	8	4	it	O	O	O	O	O	
65	8	5	before	O	O	O	B-time	O	
65	8	6	each	O	O	O	I-time	O	
65	8	7	meal	O	O	O	I-time	O	
65	8	8	to	O	O	O	O	O	
65	8	9	stay	O	O	O	O	O	
65	8	10	hydrated	O	O	O	O	O	
65	8	11	and	O	O	O	O	O	
65	8	12	keep	O	O	O	O	O	
65	8	13	track	O	O	O	O	O	
65	8	14	of	O	O	O	O	O	
65	8	15	my	O	O	O	O	O	
65	8	16	intake	O	O	O	O	O	
65	8	17	.	O	O	O	O	O	
65	9	1	That	O	O	O	O	O	
65	9	2	sounds	O	O	O	O	O	
65	9	3	like	O	O	O	O	O	
65	9	4	a	O	O	O	O	O	
65	9	5	good	O	O	O	O	O	
65	9	6	approach	O	O	O	O	O	
65	9	7	making	O	O	O	O	O	
65	9	8	sure	O	O	O	O	O	
66	1	1	How	O	O	O	O	O	
66	1	2	do	O	O	O	O	O	
66	1	3	you	O	O	O	O	O	
66	1	4	usually	O	O	O	O	O	
66	1	5	go	O	O	O	O	O	
66	1	6	about	O	O	O	O	O	
66	1	7	making	B-event	O	O	O	O	
66	1	8	your	I-event	O	O	O	O	
66	1	9	morning	I-event	O	O	O	O	
66	1	10	cup	I-event	O	O	O	O	
66	1	11	of	I-event	O	O	O	O	
66	1	12	coffee	I-event	O	O	O	O	
66	1	13	?	O	O	O	O	O	
66	2	1	Oh	O	O	O	O	O	
66	2	2	,	O	O	O	O	O	
66	2	3	I	O	O	O	O	O	
66	2	4	use	O	O	O	O	O	
66	2	5	my	O	O	O	O	O	
66	2	6	kettle	O	O	O	O	O	
66	2	7	to	O	O	O	O	O	
66	2	8	boil	O	O	O	O	O	
66	2	9	water	O	O	O	O	O	
66	2	10	and	O	O	O	O	O	
66	2	11	then	O	O	O	O	O	
66	2	12	pour	O	O	O	O	O	
66	2	13	it	O	O	O	O	O	
66	2	14	over	O	O	O	O	O	
66	2	15	coffee	O	O	O	O	O	
66	2	16	grounds	O	O	O	O	O	
66	2	17	.	O	O	O	O	O	
66	3	1	Do	O	O	O	O	O	
66	3	2	you	O	O	O	O	O	
66	3	3	find	O	O	O	O	O	
66	3	4	it	O	O	O	O	O	
66	3	5	easy	O	O	O	O	O	
66	3	6	to	O	O	O	O	O	
66	3	7	hold	O	O	O	O	O	
66	3	8	and	O	O	O	O	O	
66	3	9	pour	O	O	O	O	O	
66	3	10	from	O	O	O	O	O	
66	3	11	the	O	O	O	O	O	
66	3	12	kettle	O	O	O	O	O	
66	3	13	?	O	O	O	O	O	
66	4	1	Yes	O	O	O	O	O	
66	4	2	,	O	O	O	O	O	
66	4	3	I	O	O	O	O	O	
66	4	4	use	O	O	O	O	O	
66	4	5	two	O	O	O	O	O	
66	4	6	hands	O	O	O	O	O	
66	4	7	to	O	O	O	O	O	
66	4	8	ensure	O	O	O	O	O	
66	4	9	I	O	O	O	O	O	
66	4	10	have	O	O	O	O	O	
66	4	11	a	O	O	O	O	O	
66	4	12	good	O	O	O	O	O	
66	4	13	grip	O	O	O	O	O	
66	4	14	.	O	O	O	O	O	
66	5	1	And	O	O	O	O	O	
66	5	2	do	O	O	O	O	O	
66	5	3	you	O	O	O	O	O	
66	5	4	pour	O	O	O	O	O	
66	5	5	directly	O	O	O	O	O	
66	5	6	into	O	O	O	O	O	
66	5	7	a	O	O	O	O	O	
66	5	8	cup	O	O	O	O	O	
66	5	9	or	O	O	O	O	O	
66	5	10	through	O	O	O	O	O	
66	5	11	a	O	O	O	O	O	
66	5	12	filter	O	O	O	O	O	
66	5	13	?	O	O	O	O	O	
66	6	1	I	O	O	O	O	O	
66	6	2	pour	O	O	O	O	O	
66	6	3	it	O	O	O	O	O	
66	6	4	directly	O	O	O	O	O	
66	6	5	into	O	O	O	O	O	
66	6	6	the	O	O	O	O	O	
66	6	7	cup	O	O	O	O	O	
66	6	8	,	O	O	O	O	O	
66	6	9	gives	O	O	O	O	O	
66	6	10	me	O	O	O	O	O	
66	6	11	a	O	O	O	O	O	
66	6	12	nice	O	O	O	O	O	
66	6	13	strong	O	O	O	O	O	
66	6	14	coffee	O	O	O	O	O	
66	6	15	.	O	O	O	O	O	
66	7	1	How	O	O	O	O	O	
66	7	2	about	O	O	O	O	O	
66	7	3	holding	O	O	O	O	O	
66	7	4	the	O	O	O	O	O	
66	7	5	cup	O	O	O	O	O	
66	7	6	while	O	O	O	O	O	
66	7	7	pouring	O	O	O	O	O	
66	7	8	the	O	O	O	O	O	
66	7	9	hot	O	O	O	O	O	
66	7	10	water	O	O	O	O	O	
66	7	11	?	O	O	O	O	O	
66	8	1	I	O	O	O	O	O	
66	8	2	use	O	O	O	O	O	
66	8	3	a	O	O	O	O	O	
66	8	4	non	O	O	O	O	O	
66	8	5	-	O	O	O	O	O	
66	8	6	slip	O	O	O	O	O	
66	8	7	cup	O	O	O	O	O	
66	8	8	holder	O	O	O	O	O	
66	8	9	to	O	O	O	O	O	
66	8	10	avoid	O	O	O	O	O	
66	8	11	any	O	O	O	O	O	
66	8	12	accidents	O	O	O	O	O	
66	8	13	.	O	O	O	O	O	
66	9	1	Good	O	O	O	O	O	
66	9	2	call	O	O	O	O	O	
66	9	3	,	O	O	O	O	O	
66	9	4	safety	O	O	O	O	O	
66	9	5	first	O	O	O	O	O	
66	9	6	!	O	O	O	O	O	
66	9	7	It	O	O	O	O	O	
66	9	8	sounds	O	O	O	O	O	
66	9	9	like	O	O	O	O	O	
66	9	10	you	O	O	O	O	O	
66	9	11	have	O	O	O	O	O	
66	9	12	a	O	O	O	O	O	
66	9	13	routine	O	O	O	O	O	
66	9	14	down	O	O	O	O	O	
66	9	15	pat	O	O	O	O	O	
66	9	16	.	O	O	O	O	O	
67	1	1	When	O	O	O	O	O	
67	1	2	do	O	O	O	O	O	
67	1	3	you	O	O	O	O	O	
67	1	4	usually	O	O	O	O	O	
67	1	5	have	B-event	O	O	O	O	
67	1	6	your	O	O	O	O	O	
67	1	7	meals	I-event	O	O	O	O	
67	1	8	?	O	O	O	O	O	
67	2	1	I	O	O	O	O	O	
67	2	2	have	O	O	O	O	O	
67	2	3	my	O	O	O	O	O	
67	2	4	meals	O	O	O	O	O	
67	2	5	around	O	O	O	O	O	
67	2	6	noon	B-time	O	O	O	O	
67	2	7	and	I-time	O	O	O	O	
67	2	8	in	I-time	O	O	O	O	
67	2	9	the	I-time	O	O	O	O	
67	2	10	evening	I-time	O	O	O	O	
67	2	11	.	O	O	O	O	O	
67	3	1	How	O	O	O	O	O	
67	3	2	do	O	O	O	O	O	
67	3	3	you	O	O	O	O	O	
67	3	4	usually	O	O	O	O	O	
67	3	5	open	O	O	O	O	O	
67	3	6	bottles	O	O	O	O	O	
67	3	7	?	O	O	O	O	O	
67	4	1	I	O	O	O	O	O	
67	4	2	find	O	O	O	O	O	
67	4	3	it	O	O	O	O	O	
67	4	4	easier	O	O	O	O	O	
67	4	5	to	O	O	O	O	O	
67	4	6	use	O	B-event	O	O	O	
67	4	7	a	O	I-event	O	O	O	
67	4	8	bottle	O	I-event	O	O	O	
67	4	9	opener	O	I-event	O	O	O	
67	4	10	or	O	I-event	O	O	O	
67	4	11	ask	O	I-event	O	O	O	
67	4	12	for	O	I-event	O	O	O	
67	4	13	help	O	I-event	O	O	O	
67	4	14	.	O	O	O	O	O	
67	5	1	Do	O	O	O	O	O	
67	5	2	you	O	O	O	O	O	
67	5	3	enjoy	O	O	O	O	O	
67	5	4	preparing	O	O	O	O	O	
67	5	5	your	O	O	O	O	O	
67	5	6	meals	O	O	O	O	O	
67	5	7	?	O	O	O	O	O	
67	6	1	Yes	O	O	O	O	O	
67	6	2	,	O	O	O	O	O	
67	6	3	I	O	O	O	O	O	
67	6	4	enjoy	O	O	B-event	O	O	
67	6	5	simple	O	O	I-event	O	O	
67	6	6	cooking	O	O	I-event	O	O	
67	6	7	like	O	O	I-event	O	O	
67	6	8	making	O	O	I-event	O	O	
67	6	9	sandwiches	O	O	I-event	O	O	
67	6	10	.	O	O	O	O	O	
67	7	1	How	O	O	O	O	O	
67	7	2	do	O	O	O	O	O	
67	7	3	you	O	O	O	O	O	
67	7	4	typically	O	O	O	O	O	
67	7	5	eat	O	O	O	O	O	
67	7	6	your	O	O	O	O	O	
67	7	7	meals	O	O	O	O	O	
67	7	8	?	O	O	O	O	O	
67	8	1	I	O	O	O	O	O	
67	8	2	use	O	O	O	B-event	O	
67	8	3	utensils	O	O	O	I-event	O	
67	8	4	,	O	O	O	O	O	
67	8	5	but	O	O	O	O	O	
67	8	6	sometimes	O	O	O	O	O	
67	8	7	I	O	O	O	O	O	
67	8	8	have	O	O	O	O	O	
67	8	9	difficulties	O	O	O	O	O	
67	8	10	holding	O	O	O	O	O	
67	8	11	them	O	O	O	O	O	
67	8	12	steady	O	O	O	O	O	
67	8	13	.	O	O	O	O	O	
68	1	1	How	O	O	O	O	O	
68	1	2	do	O	O	O	O	O	
68	1	3	you	O	O	O	O	O	
68	1	4	usually	O	O	O	O	O	
68	1	5	start	O	O	O	O	O	
68	1	6	your	O	O	O	O	O	
68	1	7	mornings	O	O	O	O	O	
68	1	8	?	O	O	O	O	O	
68	2	1	I	O	O	O	O	O	
68	2	2	wake	O	O	O	O	O	
68	2	3	up	O	O	O	O	O	
68	2	4	around	B-time	O	O	O	O	
68	2	5	7	I-time	O	O	O	O	
68	2	6	AM	I-time	O	O	O	O	
68	2	7	and	O	O	O	O	O	
68	2	8	take	B-event	O	O	O	O	
68	2	9	a	I-event	O	O	O	O	
68	2	10	warm	I-event	O	O	O	O	
68	2	11	shower	I-event	O	O	O	O	
68	2	12	to	O	O	O	O	O	
68	2	13	freshen	O	O	O	O	O	
68	2	14	up	O	O	O	O	O	
68	2	15	.	O	O	O	O	O	
68	3	1	That	O	O	O	O	O	
68	3	2	sounds	O	O	O	O	O	
68	3	3	nice	O	O	O	O	O	
68	3	4	!	O	O	O	O	O	
68	3	5	How	O	O	O	O	O	
68	3	6	do	O	O	O	O	O	
68	3	7	you	O	O	O	O	O	
68	3	8	manage	O	O	O	O	O	
68	3	9	meals	O	O	O	O	O	
68	3	10	these	O	O	O	O	O	
68	3	11	days	O	O	O	O	O	
68	3	12	?	O	O	O	O	O	
68	4	1	I	O	O	O	O	O	
68	4	2	prepare	O	B-event	O	O	O	
68	4	3	simple	O	I-event	O	O	O	
68	4	4	dishes	O	I-event	O	O	O	
68	4	5	for	O	O	O	O	O	
68	4	6	myself	B-participants	O	O	O	O	
68	4	7	,	O	O	O	O	O	
68	4	8	like	O	O	O	O	O	
68	4	9	oatmeal	O	O	O	O	O	
68	4	10	or	O	O	O	O	O	
68	4	11	sandwiches	O	O	O	O	O	
68	4	12	.	O	O	O	O	O	
68	5	1	Do	O	O	O	O	O	
68	5	2	you	O	O	O	O	O	
68	5	3	take	O	O	O	O	O	
68	5	4	your	O	O	O	O	O	
68	5	5	medication	O	O	O	O	O	
68	5	6	on	O	O	O	O	O	
68	5	7	time	O	O	O	O	O	
68	5	8	?	O	O	O	O	O	
68	6	1	Yes	O	O	O	O	O	
68	6	2	,	O	O	O	O	O	
68	6	3	I	O	O	B-participants	O	O	
68	6	4	set	O	O	B-event	O	O	
68	6	5	alarms	O	O	I-event	O	O	
68	6	6	to	O	O	O	O	O	
68	6	7	remind	O	O	O	O	O	
68	6	8	me	O	O	O	O	O	
68	6	9	every	O	O	B-time	O	O	
68	6	10	day	O	O	I-time	O	O	
68	6	11	.	O	O	O	O	O	
68	7	1	And	O	O	O	O	O	
68	7	2	what	O	O	O	O	O	
68	7	3	about	O	O	O	O	O	
68	7	4	staying	O	O	O	O	O	
68	7	5	hydrated	O	O	O	O	O	
68	7	6	throughout	O	O	O	B-time	O	
68	7	7	the	O	O	O	I-time	O	
68	7	8	day	O	O	O	I-time	O	
68	7	9	?	O	O	O	O	O	
68	8	1	I	O	O	O	B-participants	O	
68	8	2	keep	O	O	O	B-event	O	
68	8	3	a	O	O	O	I-event	O	
68	8	4	water	O	O	O	I-event	O	
68	8	5	bottle	O	O	O	I-event	O	
68	8	6	nearby	O	O	O	I-event	O	
68	8	7	and	O	O	O	I-event	O	
68	8	8	drink	O	O	O	I-event	O	
68	8	9	small	O	O	O	I-event	O	
68	8	10	amounts	O	O	O	I-event	O	
68	8	11	regularly	O	O	O	I-event	O	
68	8	12	.	O	O	O	O	O	
68	9	1	That	O	O	O	O	O	
68	9	2	's	O	O	O	O	O	
68	9	3	good	O	O	O	O	O	
68	9	4	,	O	O	O	O	O	
68	9	5	staying	O	O	O	O	O	
68	9	6	hydrated	O	O	O	O	O	
68	9	7	is	O	O	O	O	O	
68	9	8	important	O	O	O	O	O	
68	9	9	.	O	O	O	O	O	
68	9	10	How	O	O	O	O	O	
68	9	11	do	O	O	O	O	O	
68	9	12	you	O	O	O	O	O	
68	9	13	unwind	O	O	O	O	B-time	
68	9	14	in	O	O	O	O	I-time	
68	9	15	the	O	O	O	O	I-time	
68	9	16	evenings	O	O	O	O	I-time	
68	9	17	?	O	O	O	O	I-time	
68	10	1	I	O	O	O	O	B-participants	
68	10	2	like	O	O	O	O	O	
68	10	3	to	O	O	O	O	O	
68	10	4	sip	O	O	O	O	B-event	
68	10	5	on	O	O	O	O	I-event	
68	10	6	some	O	O	O	O	I-event	
68	10	7	herbal	O	O	O	O	I-event	
68	10	8	tea	O	O	O	O	I-event	
68	10	9	and	O	O	O	O	I-event	
68	10	10	read	O	O	O	O	I-event	
68	10	11	a	O	O	O	O	I-event	
68	10	12	good	O	O	O	O	I-event	
68	10	13	book	O	O	O	O	I-event	
68	10	14	before	O	O	O	O	O	
69	1	1	When	O	O	O	O	O	
69	1	2	do	O	O	O	O	O	
69	1	3	you	O	O	O	O	O	
69	1	4	usually	O	O	O	O	O	
69	1	5	have	O	O	O	O	O	
69	1	6	your	O	O	O	O	O	
69	1	7	meals	O	O	O	O	O	
69	1	8	?	O	O	O	O	O	
69	2	1	I	O	O	O	O	O	
69	2	2	have	B-event	O	O	O	O	
69	2	3	my	I-event	O	O	O	O	
69	2	4	breakfast	I-event	O	O	O	O	
69	2	5	early	B-time	O	O	O	O	
69	2	6	in	I-time	O	O	O	O	
69	2	7	the	I-time	O	O	O	O	
69	2	8	morning	I-time	O	O	O	O	
69	2	9	to	O	O	O	O	O	
69	2	10	start	O	O	O	O	O	
69	2	11	my	O	O	O	O	O	
69	2	12	day	O	O	O	O	O	
69	2	13	.	O	O	O	O	O	
69	3	1	And	O	O	O	O	O	
69	3	2	how	O	O	O	O	O	
69	3	3	do	O	O	O	O	O	
69	3	4	you	O	O	O	O	O	
69	3	5	eat	O	O	O	O	O	
69	3	6	your	O	O	O	O	O	
69	3	7	meals	O	O	O	O	O	
69	3	8	?	O	O	O	O	O	
69	4	1	I	O	O	O	O	O	
69	4	2	prefer	O	O	O	O	O	
69	4	3	using	O	O	O	O	O	
69	4	4	a	O	O	O	O	O	
69	4	5	fork	O	O	O	O	O	
69	4	6	and	O	O	O	O	O	
69	4	7	knife	O	O	O	O	O	
69	4	8	to	O	O	O	O	O	
69	4	9	have	O	B-event	O	O	O	
69	4	10	my	O	I-event	O	O	O	
69	4	11	lunch	O	I-event	O	O	O	
69	4	12	and	O	I-event	O	O	O	
69	4	13	dinner	O	I-event	O	O	O	
69	4	14	.	O	O	O	O	O	
69	5	1	How	O	O	O	O	O	
69	5	2	about	O	O	O	O	O	
69	5	3	drinking	O	O	O	O	O	
69	5	4	liquids	O	O	O	O	O	
69	5	5	?	O	O	O	O	O	
69	6	1	I	O	O	O	O	O	
69	6	2	usually	O	O	O	O	O	
69	6	3	sip	O	O	B-event	O	O	
69	6	4	water	O	O	I-event	O	O	
69	6	5	from	O	O	I-event	O	O	
69	6	6	a	O	O	I-event	O	O	
69	6	7	cup	O	O	I-event	O	O	
69	6	8	using	O	O	I-event	O	O	
69	6	9	a	O	O	I-event	O	O	
69	6	10	straw	O	O	I-event	O	O	
69	6	11	during	O	O	B-time	O	O	
69	6	12	the	O	O	I-time	O	O	
69	6	13	day	O	O	I-time	O	O	
69	6	14	.	O	O	I-time	O	O	
69	7	1	That	O	O	O	O	O	
69	7	2	's	O	O	O	O	O	
69	7	3	good	O	O	O	O	O	
69	7	4	.	O	O	O	O	O	
69	7	5	And	O	O	O	O	O	
69	7	6	how	O	O	O	O	O	
69	7	7	do	O	O	O	O	O	
69	7	8	you	O	O	O	O	O	
69	7	9	handle	O	O	O	O	O	
69	7	10	opening	O	O	O	O	O	
69	7	11	bottles	O	O	O	O	O	
69	7	12	?	O	O	O	O	O	
69	8	1	I	O	O	O	O	O	
69	8	2	use	O	O	O	B-event	O	
69	8	3	a	O	O	O	I-event	O	
69	8	4	bottle	O	O	O	I-event	O	
69	8	5	opener	O	O	O	I-event	O	
69	8	6	for	O	O	O	I-event	O	
69	8	7	opening	O	O	O	I-event	O	
69	8	8	bottles	O	O	O	I-event	O	
69	8	9	easily	O	O	O	O	O	
69	8	10	.	O	O	O	O	O	
70	1	1	When	O	O	O	O	O	
70	1	2	do	O	O	O	O	O	
70	1	3	you	O	O	O	O	O	
70	1	4	usually	O	O	O	O	O	
70	1	5	have	B-event	O	O	O	O	
70	1	6	breakfast	I-event	O	O	O	O	
70	1	7	,	O	O	O	O	O	
70	1	8	Nana	B-participants	O	O	O	O	
70	1	9	?	O	O	O	O	O	
70	2	1	I	O	O	O	O	O	
70	2	2	have	O	O	O	O	O	
70	2	3	breakfast	O	O	O	O	O	
70	2	4	at	O	O	O	O	O	
