conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6	event7	event8
63	8	6	for	O	O	O	B-time	O			
63	8	7	the	O	O	O	I-time	O			
63	8	8	week	O	O	O	I-time	O			
63	8	9	,	O	O	O	O	O			
63	8	10	and	O	O	O	O	O			
63	8	11	I	O	O	O	O	O			
63	8	12	make	O	O	O	O	O			
63	8	13	sure	O	O	O	O	O			
63	8	14	to	O	O	O	O	O			
63	8	15	follow	O	O	O	O	O			
63	8	16	it	O	O	O	O	O			
63	8	17	.	O	O	O	O	O			
64	1	1	When	O	O	O	O	O			
64	1	2	do	O	O	O	O	O			
64	1	3	you	O	O	O	O	O			
64	1	4	usually	O	O	O	O	O			
64	1	5	put	O	O	O	O	O			
64	1	6	on	O	O	O	O	O			
64	1	7	your	O	O	O	O	O			
64	1	8	clothes	O	O	O	O	O			
64	1	9	in	O	O	O	O	O			
64	1	10	the	O	O	O	O	O			
64	1	11	morning	O	O	O	O	O			
64	1	12	,	O	O	O	O	O			
64	1	13	Grandma	B-participants	O	O	O	O			
64	1	14	?	O	O	O	O	O			
64	2	1	Oh	O	O	O	O	O			
64	2	2	,	O	O	O	O	O			
64	2	3	I	O	O	O	O	O			
64	2	4	start	O	O	O	O	O			
64	2	5	getting	B-event	O	O	O	O			
64	2	6	dressed	I-event	O	O	O	O			
64	2	7	at	B-time	O	O	O	O			
64	2	8	7	I-time	O	O	O	O			
64	2	9	am	I-time	O	O	O	O			
64	2	10	after	O	O	O	O	O			
64	2	11	my	O	O	O	O	O			
64	2	12	morning	O	O	O	O	O			
64	2	13	routine	O	O	O	O	O			
64	2	14	.	O	O	O	O	O			
64	3	1	Do	O	O	O	O	O			
64	3	2	you	O	O	O	O	O			
64	3	3	find	O	O	O	O	O			
64	3	4	it	O	O	O	O	O			
64	3	5	challenging	O	O	O	O	O			
64	3	6	to	O	O	O	O	O			
64	3	7	put	O	O	O	O	O			
64	3	8	on	O	O	O	O	O			
64	3	9	clothes	O	O	O	O	O			
64	3	10	by	O	O	O	O	O			
64	3	11	yourself	O	O	O	O	O			
64	3	12	?	O	O	O	O	O			
64	4	1	Sometimes	O	O	O	O	O			
64	4	2	I	O	O	O	O	O			
64	4	3	struggle	O	O	O	O	O			
64	4	4	with	O	O	O	O	O			
64	4	5	buttoning	O	O	O	O	O			
64	4	6	shirts	O	O	O	O	O			
64	4	7	due	O	O	O	O	O			
64	4	8	to	O	O	O	O	O			
64	4	9	my	O	O	O	O	O			
64	4	10	arthritis	O	O	O	O	O			
64	4	11	.	O	O	O	O	O			
64	5	1	Have	O	O	O	O	O			
64	5	2	you	O	O	O	O	O			
64	5	3	tried	O	O	O	O	O			
64	5	4	adaptive	O	O	O	O	O			
64	5	5	clothing	O	O	O	O	O			
64	5	6	or	O	O	O	O	O			
64	5	7	any	O	O	O	O	O			
64	5	8	tools	O	O	O	O	O			
64	5	9	to	O	O	O	O	O			
64	5	10	make	O	O	O	O	O			
64	5	11	it	O	O	O	O	O			
64	5	12	easier	O	O	O	O	O			
64	5	13	?	O	O	O	O	O			
64	6	1	I	O	O	O	O	O			
64	6	2	have	O	O	O	O	O			
64	6	3	n't	O	O	O	O	O			
64	6	4	,	O	O	O	O	O			
64	6	5	but	O	O	O	O	O			
64	6	6	I	O	O	O	O	O			
64	6	7	should	O	O	O	O	O			
64	6	8	consider	O	O	O	O	O			
64	6	9	looking	O	O	O	O	O			
64	6	10	into	O	O	O	O	O			
64	6	11	those	O	O	O	O	O			
64	6	12	options	O	O	O	O	O			
64	6	13	.	O	O	O	O	O			
64	7	1	It	O	O	O	O	O			
64	7	2	might	O	O	O	O	O			
64	7	3	help	O	O	O	O	O			
64	7	4	you	O	O	O	O	O			
64	7	5	maintain	O	O	O	O	O			
64	7	6	your	O	O	O	O	O			
64	7	7	independence	O	O	O	O	O			
64	7	8	with	O	O	O	O	O			
64	7	9	dressing	O	O	O	O	O			
64	7	10	tasks	O	O	O	O	O			
64	7	11	.	O	O	O	O	O			
64	8	1	That	O	O	O	O	O			
64	8	2	's	O	O	O	O	O			
64	8	3	a	O	O	O	O	O			
64	8	4	good	O	O	O	O	O			
64	8	5	idea	O	O	O	O	O			
64	8	6	,	O	O	O	O	O			
64	8	7	I	O	O	O	O	O			
64	8	8	'll	O	O	O	O	O			
64	8	9	try	O	O	O	O	O			
64	8	10	to	O	O	O	O	O			
64	8	11	find	O	O	O	O	O			
64	8	12	some	O	O	O	O	O			
64	8	13	adaptive	O	O	O	O	O			
64	8	14	clothing	O	O	O	O	O			
64	8	15	.	O	O	O	O	O			
65	1	1	Do	O	O	O	O	O			
65	1	2	you	O	O	O	O	O			
65	1	3	have	O	O	O	O	O			
65	1	4	a	O	O	O	O	O			
65	1	5	routine	O	O	O	O	O			
65	1	6	for	O	O	O	O	O			
65	1	7	getting	O	O	O	O	O			
65	1	8	dressed	B-event	O	O	O	O			
65	1	9	every	I-event	O	O	O	O			
65	1	10	day	O	O	O	O	O			
65	1	11	?	O	O	O	O	O			
65	2	1	Yes	O	O	O	O	O			
65	2	2	,	O	O	O	O	O			
65	2	3	in	B-time	O	O	O	O			
65	2	4	the	I-time	O	O	O	O			
65	2	5	mornings	I-time	O	O	O	O			
65	2	6	before	I-time	O	O	O	O			
65	2	7	breakfast	I-time	O	O	O	O			
65	2	8	.	O	O	O	O	O			
65	3	1	How	O	O	O	O	O			
65	3	2	do	O	O	O	O	O			
65	3	3	you	O	O	O	O	O			
65	3	4	usually	O	O	O	O	O			
65	3	5	choose	O	O	O	O	O			
65	3	6	your	O	O	O	O	O			
65	3	7	outfits	O	O	O	O	O			
65	3	8	?	O	O	O	O	O			
65	4	1	I	O	O	O	O	O			
65	4	2	lay	O	O	O	O	O			
65	4	3	out	O	O	O	O	O			
65	4	4	my	O	O	O	O	O			
65	4	5	clothes	O	O	O	O	O			
65	4	6	the	O	O	O	O	O			
65	4	7	night	O	O	O	O	O			
65	4	8	before	O	O	O	O	O			
65	4	9	to	O	O	O	O	O			
65	4	10	make	O	O	O	O	O			
65	4	11	it	O	O	O	O	O			
65	4	12	easier	O	O	O	O	O			
65	4	13	.	O	O	O	O	O			
65	5	1	That	O	O	O	O	O			
65	5	2	's	O	O	O	O	O			
65	5	3	a	O	O	O	O	O			
65	5	4	great	O	O	O	O	O			
65	5	5	idea	O	O	O	O	O			
65	5	6	for	O	O	O	O	O			
65	5	7	being	O	O	O	O	O			
65	5	8	organized	O	O	O	O	O			
65	5	9	.	O	O	O	O	O			
65	6	1	It	O	O	O	O	O			
65	6	2	helps	O	O	O	O	O			
65	6	3	me	O	O	O	O	O			
65	6	4	save	O	O	O	O	O			
65	6	5	time	O	O	O	O	O			
65	6	6	in	O	O	O	O	O			
65	6	7	the	O	O	O	O	O			
65	6	8	mornings	O	O	O	O	O			
65	6	9	.	O	O	O	O	O			
65	7	1	Do	O	O	O	O	O			
65	7	2	you	O	O	O	O	O			
65	7	3	follow	O	O	O	O	O			
65	7	4	a	O	O	O	O	O			
65	7	5	similar	O	O	O	O	O			
65	7	6	routine	O	O	O	O	O			
65	7	7	when	O	O	O	O	O			
65	7	8	changing	O	B-event	O	O	O			
65	7	9	into	O	I-event	O	O	O			
65	7	10	sleepwear	O	I-event	O	O	O			
65	7	11	?	O	O	O	O	O			
65	8	1	Yes	O	O	O	O	O			
65	8	2	,	O	O	O	O	O			
65	8	3	I	O	O	O	O	O			
65	8	4	change	O	B-time	O	O	O			
65	8	5	once	O	I-time	O	O	O			
65	8	6	I	O	I-time	O	O	O			
65	8	7	'm	O	I-time	O	O	O			
65	8	8	ready	O	I-time	O	O	O			
65	8	9	for	O	I-time	O	O	O			
65	8	10	bed	O	I-time	O	O	O			
65	8	11	.	O	I-time	O	O	O			
66	1	1	When	O	O	O	O	O			
66	1	2	do	O	O	O	O	O			
66	1	3	you	O	O	O	O	O			
66	1	4	usually	O	O	O	O	O			
66	1	5	put	B-event	O	O	O	O			
66	1	6	on	O	O	O	O	O			
66	1	7	your	O	O	O	O	O			
66	1	8	clothes	I-event	O	O	O	O			
66	1	9	in	O	O	O	O	O			
66	1	10	the	B-time	O	O	O	O			
66	1	11	morning	I-time	O	O	O	O			
66	1	12	?	O	O	O	O	O			
66	2	1	I	O	O	O	O	O			
66	2	2	usually	O	O	O	O	O			
66	2	3	put	O	B-event	O	O	O			
66	2	4	on	O	O	O	O	O			
66	2	5	my	O	O	O	O	O			
66	2	6	clothes	O	I-event	O	O	O			
66	2	7	after	O	B-time	O	O	O			
66	2	8	taking	O	O	O	O	O			
66	2	9	a	O	O	O	O	O			
66	2	10	shower	O	I-time	O	O	O			
66	2	11	.	O	O	O	O	O			
66	3	1	How	O	O	O	O	O			
66	3	2	do	O	O	O	O	O			
66	3	3	you	O	O	O	O	O			
66	3	4	decide	O	O	O	O	O			
66	3	5	which	O	O	O	O	O			
66	3	6	clothing	O	O	O	O	O			
66	3	7	to	O	O	O	O	O			
66	3	8	wear	O	O	O	O	O			
66	3	9	for	O	O	O	O	O			
66	3	10	the	O	O	O	O	O			
66	3	11	day	O	O	O	O	O			
66	3	12	?	O	O	O	O	O			
66	4	1	I	O	O	O	O	O			
66	4	2	choose	O	O	O	O	O			
66	4	3	my	O	O	O	O	O			
66	4	4	clothes	O	O	O	O	O			
66	4	5	based	O	O	O	O	O			
66	4	6	on	O	O	O	O	O			
66	4	7	the	O	O	O	O	O			
66	4	8	weather	O	O	O	O	O			
66	4	9	and	O	O	O	O	O			
66	4	10	my	O	O	O	O	O			
66	4	11	planned	O	O	O	O	O			
66	4	12	activities	O	O	O	O	O			
66	4	13	for	O	O	O	O	O			
66	4	14	the	O	O	O	O	O			
66	4	15	day	O	O	O	O	O			
66	4	16	.	O	O	O	O	O			
66	5	1	What	O	O	O	O	O			
66	5	2	about	O	O	O	O	O			
66	5	3	taking	O	O	B-event	O	O			
66	5	4	off	O	O	O	O	O			
66	5	5	your	O	O	O	O	O			
66	5	6	clothes	O	O	I-event	O	O			
66	5	7	at	O	O	O	O	O			
66	5	8	night	O	O	B-time	O	O			
66	5	9	?	O	O	O	O	O			
66	6	1	I	O	O	O	O	O			
66	6	2	usually	O	O	O	O	O			
66	6	3	take	O	O	O	B-event	O			
66	6	4	off	O	O	O	O	O			
66	6	5	my	O	O	O	O	O			
66	6	6	clothes	O	O	O	I-event	O			
66	6	7	before	O	O	O	B-time	O			
66	6	8	getting	O	O	O	O	O			
66	6	9	into	O	O	O	O	O			
66	6	10	bed	O	O	O	I-time	O			
66	6	11	.	O	O	O	O	O			
66	7	1	Do	O	O	O	O	O			
66	7	2	you	O	O	O	O	O			
66	7	3	prefer	O	O	O	O	O			
66	7	4	dressing	O	O	O	O	B-event			
66	7	5	in	O	O	O	O	O			
66	7	6	a	O	O	O	O	B-place			
66	7	7	particular	O	O	O	O	O			
66	7	8	room	O	O	O	O	O			
66	7	9	in	O	O	O	O	O			
66	7	10	your	O	O	O	O	O			
66	7	11	house	O	O	O	O	O			
66	7	12	?	O	O	O	O	I-place			
66	8	1	I	O	O	O	O	O			
66	8	2	prefer	O	O	O	O	O			
66	8	3	dressing	O	O	O	O	O	B-event		
66	8	4	in	O	O	O	O	O			
66	8	5	my	O	O	O	O	O	B-place		
66	8	6	bedroom	O	O	O	O	O	I-place		
66	8	7	where	O	O	O	O	O			
66	8	8	I	O	O	O	O	O			
66	8	9	have	O	O	O	O	O			
66	8	10	all	O	O	O	O	O			
66	8	11	my	O	O	O	O	O			
66	8	12	clothes	O	O	O	O	O			
66	8	13	.	O	O	O	O	O			
66	9	1	How	O	O	O	O	O			
66	9	2	do	O	O	O	O	O			
66	9	3	you	O	O	O	O	O			
66	9	4	feel	O	O	O	O	O			
66	9	5	after	O	O	O	O	O			
66	9	6	putting	O	O	O	O	O		B-event	
66	9	7	on	O	O	O	O	O			
66	9	8	fresh	O	O	O	O	O			
66	9	9	clothes	O	O	O	O	O		I-event	
66	9	10	in	O	O	O	O	O		B-time	
66	9	11	the	O	O	O	O	O			
66	9	12	morning	O	O	O	O	O		I-time	
66	9	13	?	O	O	O	O	O			
66	10	1	Putting	O	O	O	O	O			
66	10	2	on	O	O	O	O	O			
66	10	3	fresh	O	O	O	O	O			
66	10	4	clothes	O	O	O	O	O			
66	10	5	in	O	O	O	O	O			
66	10	6	the	O	O	O	O	O			
66	10	7	morning	O	O	O	O	O			
66	10	8	makes	O	O	O	O	O			
66	10	9	me	O	O	O	O	O			
66	10	10	feel	O	O	O	O	O			
66	10	11	refreshed	O	O	O	O	O			
66	10	12	and	O	O	O	O	O			
66	10	13	ready	O	O	O	O	O			
66	10	14	for	O	O	O	O	O			
66	10	15	the	O	O	O	O	O			
66	10	16	day	O	O	O	O	O			
66	10	17	.	O	O	O	O	O			
67	1	1	What	O	O	O	O	O			
67	1	2	time	O	O	O	O	O			
67	1	3	do	O	O	O	O	O			
67	1	4	you	O	O	O	O	O			
67	1	5	usually	O	O	O	O	O			
67	1	6	start	O	O	O	O	O			
67	1	7	your	O	O	O	O	O			
67	1	8	day	O	O	O	O	O			
67	1	9	,	O	O	O	O	O			
67	1	10	do	O	O	O	O	O			
67	1	11	you	O	O	O	O	O			
67	1	12	have	O	O	O	O	O			
67	1	13	a	O	O	O	O	O			
67	1	14	specific	O	O	O	O	O			
67	1	15	routine	O	O	O	O	O			
67	1	16	?	O	O	O	O	O			
67	2	1	I	O	O	O	O	O			
67	2	2	wake	O	O	O	O	O			
67	2	3	up	O	O	O	O	O			
67	2	4	around	B-time	O	O	O	O			
67	2	5	6	I-time	O	O	O	O			
67	2	6	AM	I-time	O	O	O	O			
67	2	7	and	O	O	O	O	O			
67	2	8	begin	O	O	O	O	O			
67	2	9	by	O	O	O	O	O			
67	2	10	taking	B-event	O	O	O	O			
67	2	11	a	I-event	O	O	O	O			
67	2	12	shower	I-event	O	O	O	O			
67	2	13	to	O	O	O	O	O			
67	2	14	freshen	O	O	O	O	O			
67	2	15	up	O	O	O	O	O			
67	2	16	.	O	O	O	O	O			
67	3	1	Do	O	O	O	O	O			
67	3	2	you	O	O	O	O	O			
67	3	3	find	O	O	O	O	O			
67	3	4	dressing	O	O	O	O	O			
67	3	5	up	O	O	O	O	O			
67	3	6	in	O	O	O	O	O			
67	3	7	the	O	B-time	O	O	O			
67	3	8	morning	O	I-time	O	O	O			
67	3	9	challenging	O	O	O	O	O			
67	3	10	or	O	O	O	O	O			
67	3	11	do	O	O	O	O	O			
67	3	12	you	O	O	O	O	O			
67	3	13	have	O	O	O	O	O			
67	3	14	assistance	O	O	O	O	O			
67	3	15	with	O	O	O	O	O			
67	3	16	it	O	O	O	O	O			
67	3	17	?	O	O	O	O	O			
67	4	1	I	O	O	O	O	O			
67	4	2	usually	O	O	O	O	O			
67	4	3	dress	O	B-event	O	O	O			
67	4	4	myself	O	O	O	O	O			
67	4	5	with	O	O	O	O	O			
67	4	6	a	O	O	O	O	O			
67	4	7	bit	O	O	O	O	O			
67	4	8	of	O	O	O	O	O			
67	4	9	effort	O	O	O	O	O			
67	4	10	,	O	O	O	O	O			
67	4	11	but	O	O	O	O	O			
67	4	12	managing	O	O	O	O	O			
67	4	13	just	O	O	O	O	O			
67	4	14	fine	O	O	O	O	O			
67	4	15	.	O	O	O	O	O			
67	5	1	That	O	O	O	O	O			
67	5	2	's	O	O	O	O	O			
67	5	3	great	O	O	O	O	O			
67	5	4	to	O	O	O	O	O			
67	5	5	hear	O	O	O	O	O			
67	5	6	!	O	O	O	O	O			
67	5	7	How	O	O	O	O	O			
67	5	8	about	O	O	O	O	O			
67	5	9	meal	O	O	O	O	O			
67	5	10	times	O	O	O	O	O			
67	5	11	,	O	O	O	O	O			
67	5	12	are	O	O	O	O	O			
67	5	13	you	O	O	O	O	O			
67	5	14	able	O	O	O	O	O			
67	5	15	to	O	O	O	O	O			
67	5	16	prepare	O	O	O	O	O			
67	5	17	your	O	O	O	O	O			
67	5	18	meals	O	O	O	O	O			
67	5	19	independently	O	O	O	O	O			
67	5	20	?	O	O	O	O	O			
67	6	1	Yes	O	O	O	O	O			
67	6	2	,	O	O	O	O	O			
67	6	3	I	O	O	O	O	O			
67	6	4	manage	O	O	O	O	O			
67	6	5	to	O	O	O	O	O			
67	6	6	prepare	O	O	B-event	O	O			
67	6	7	simple	O	O	I-event	O	O			
67	6	8	meals	O	O	I-event	O	O			
67	6	9	like	O	O	O	O	O			
67	6	10	sandwiches	O	O	O	O	O			
67	6	11	or	O	O	O	O	O			
67	6	12	salads	O	O	O	O	O			
67	6	13	for	O	O	O	O	O			
67	6	14	myself	O	O	O	O	O			
67	6	15	.	O	O	O	O	O			
67	7	1	That	O	O	O	O	O			
67	7	2	's	O	O	O	O	O			
67	7	3	wonderful	O	O	O	O	O			
67	7	4	to	O	O	O	O	O			
67	7	5	hear	O	O	O	O	O			
67	7	6	!	O	O	O	O	O			
67	7	7	How	O	O	O	O	O			
67	7	8	do	O	O	O	O	O			
67	7	9	you	O	O	O	O	O			
67	7	10	ensure	O	O	O	O	O			
67	7	11	you	O	O	O	O	O			
67	7	12	take	O	O	O	B-event	O			
67	7	13	your	O	O	O	I-event	O			
67	7	14	medications	O	O	O	I-event	O			
67	7	15	on	O	O	O	B-time	O			
67	7	16	time	O	O	O	I-time	O			
67	7	17	?	O	O	O	O	O			
67	8	1	I	O	O	O	O	O			
67	8	2	set	O	O	O	O	O			
67	8	3	alarms	O	O	O	O	O			
67	8	4	on	O	O	O	O	O			
67	8	5	my	O	O	O	O	O			
67	8	6	phone	O	O	O	O	O			
67	8	7	to	O	O	O	O	O			
67	8	8	remind	O	O	O	O	O			
67	8	9	me	O	O	O	O	O			
68	1	1	When	O	O	O	O	O			
68	1	2	do	O	O	O	O	O			
68	1	3	you	O	O	O	O	O			
68	1	4	usually	O	O	O	O	O			
68	1	5	put	B-event	O	O	O	O			
68	1	6	on	I-event	O	O	O	O			
68	1	7	your	I-event	O	O	O	O			
68	1	8	clothes	I-event	O	O	O	O			
68	1	9	?	O	O	O	O	O			
68	2	1	In	B-time	O	O	O	O			
68	2	2	the	I-time	O	O	O	O			
68	2	3	morning	I-time	O	O	O	O			
68	2	4	after	I-time	O	O	O	O			
68	2	5	I	I-time	O	O	O	O			
68	2	6	take	I-time	O	O	O	O			
68	2	7	a	I-time	O	O	O	O			
68	2	8	shower	I-time	O	O	O	O			
68	2	9	.	O	O	O	O	O			
68	3	1	How	O	O	O	O	O			
68	3	2	do	O	O	O	O	O			
68	3	3	you	O	O	O	O	O			
68	3	4	feel	O	O	O	O	O			
68	3	5	after	O	O	O	O	O			
68	3	6	putting	O	O	O	O	O			
68	3	7	on	O	O	O	O	O			
68	3	8	fresh	O	O	O	O	O			
68	3	9	clothes	O	O	O	O	O			
68	3	10	?	O	O	O	O	O			
68	4	1	I	O	O	O	O	O			
68	4	2	feel	O	O	O	O	O			
68	4	3	refreshed	O	O	O	O	O			
68	4	4	and	O	O	O	O	O			
68	4	5	ready	O	O	O	O	O			
68	4	6	to	O	O	O	O	O			
68	4	7	start	O	O	O	O	O			
68	4	8	the	O	O	O	O	O			
68	4	9	day	O	O	O	O	O			
68	4	10	.	O	O	O	O	O			
68	5	1	And	O	O	O	O	O			
68	5	2	when	O	O	O	O	O			
68	5	3	do	O	O	O	O	O			
68	5	4	you	O	O	O	O	O			
68	5	5	usually	O	O	O	O	O			
68	5	6	take	O	B-event	O	O	O			
68	5	7	off	O	I-event	O	O	O			
68	5	8	your	O	I-event	O	O	O			
68	5	9	clothes	O	I-event	O	O	O			
68	5	10	?	O	I-event	O	O	O			
68	6	1	In	O	B-time	O	O	O			
68	6	2	the	O	I-time	O	O	O			
68	6	3	evening	O	I-time	O	O	O			
68	6	4	before	O	I-time	O	O	O			
68	6	5	going	O	I-time	O	O	O			
68	6	6	to	O	I-time	O	O	O			
68	6	7	bed	O	I-time	O	O	O			
68	6	8	.	O	I-time	O	O	O			
68	7	1	Do	O	O	O	O	O			
68	7	2	you	O	O	O	O	O			
68	7	3	find	O	O	O	O	O			
68	7	4	it	O	O	O	O	O			
68	7	5	relaxing	O	O	O	O	O			
68	7	6	to	O	O	O	O	O			
68	7	7	change	O	O	O	O	O			
68	7	8	into	O	O	O	O	O			
68	7	9	your	O	O	O	O	O			
68	7	10	sleepwear	O	O	O	O	O			
68	7	11	?	O	O	O	O	O			
68	8	1	Yes	O	O	O	O	O			
68	8	2	,	O	O	O	O	O			
68	8	3	it	O	O	O	O	O			
68	8	4	signals	O	O	O	O	O			
68	8	5	the	O	O	O	O	O			
68	8	6	end	O	O	O	O	O			
68	8	7	of	O	O	O	O	O			
68	8	8	the	O	O	O	O	O			
68	8	9	day	O	O	O	O	O			
68	8	10	and	O	O	O	O	O			
68	8	11	helps	O	O	O	O	O			
68	8	12	me	O	O	O	O	O			
68	8	13	unwind	O	O	O	O	O			
68	8	14	.	O	O	O	O	O			
69	1	1	I	O	O	O	O	O			
69	1	2	struggle	O	O	O	O	O			
69	1	3	with	O	O	O	O	O			
69	1	4	putting	B-event	O	O	O	O			
69	1	5	on	I-event	O	O	O	O			
69	1	6	my	I-event	O	O	O	O			
69	1	7	clothes	I-event	O	O	O	O			
69	1	8	in	B-time	O	O	O	O			
69	1	9	the	I-time	O	O	O	O			
69	1	10	morning	I-time	O	O	O	O			
69	1	11	.	O	O	O	O	O			
69	2	1	Do	O	O	O	O	O			
69	2	2	you	O	O	O	O	O			
69	2	3	need	O	O	O	O	O			
69	2	4	assistance	O	O	O	O	O			
69	2	5	with	O	O	O	O	O			
69	2	6	that	O	O	O	O	O			
69	2	7	?	O	O	O	O	O			
69	3	1	Yes	O	O	O	O	O			
69	3	2	,	O	O	O	O	O			
69	3	3	I	O	O	O	O	O			
69	3	4	find	O	O	O	O	O			
69	3	5	it	O	O	O	O	O			
69	3	6	hard	O	O	O	O	O			
69	3	7	to	O	O	O	O	O			
69	3	8	lift	O	O	O	O	O			
69	3	9	my	O	O	O	O	O			
69	3	10	arms	O	O	O	O	O			
69	3	11	to	O	O	O	O	O			
69	3	12	wear	O	O	O	O	O			
69	3	13	a	O	O	O	O	O			
69	3	14	shirt	O	O	O	O	O			
69	3	15	.	O	O	O	O	O			
69	4	1	How	O	O	O	O	O			
69	4	2	about	O	O	O	O	O			
69	4	3	trying	O	O	O	O	O			
69	4	4	to	O	O	O	O	O			
69	4	5	wear	O	O	O	O	O			
69	4	6	button	O	O	O	O	O			
69	4	7	-	O	O	O	O	O			
69	4	8	up	O	O	O	O	O			
69	4	9	shirts	O	O	O	O	O			
69	4	10	instead	O	O	O	O	O			
69	4	11	of	O	O	O	O	O			
69	4	12	pullovers	O	O	O	O	O			
69	4	13	?	O	O	O	O	O			
69	5	1	That	O	O	O	O	O			
69	5	2	's	O	O	O	O	O			
69	5	3	a	O	O	O	O	O			
69	5	4	good	O	O	O	O	O			
69	5	5	idea	O	O	O	O	O			
69	5	6	!	O	O	O	O	O			
69	5	7	It	O	O	O	O	O			
69	5	8	would	O	O	O	O	O			
69	5	9	be	O	O	O	O	O			
69	5	10	easier	O	O	O	O	O			
69	5	11	for	O	O	O	O	O			
69	5	12	me	O	O	O	O	O			
69	5	13	.	O	O	O	O	O			
69	6	1	You	O	O	O	O	O			
69	6	2	could	O	O	O	O	O			
69	6	3	also	O	O	O	O	O			
69	6	4	sit	O	O	O	O	O			
69	6	5	down	O	O	O	O	O			
69	6	6	while	O	O	O	O	O			
69	6	7	dressing	O	O	O	O	O			
69	6	8	to	O	O	O	O	O			
69	6	9	make	O	O	O	O	O			
69	6	10	it	O	O	O	O	O			
69	6	11	more	O	O	O	O	O			
69	6	12	convenient	O	O	O	O	O			
69	6	13	.	O	O	O	O	O			
69	7	1	Yeah	O	O	O	O	O			
69	7	2	,	O	O	O	O	O			
69	7	3	that	O	O	O	O	O			
69	7	4	would	O	O	O	O	O			
69	7	5	prevent	O	O	O	O	O			
69	7	6	me	O	O	O	O	O			
69	7	7	from	O	O	O	O	O			
69	7	8	losing	O	O	O	O	O			
69	7	9	my	O	O	O	O	O			
69	7	10	balance	O	O	O	O	O			
69	7	11	.	O	O	O	O	O			
69	7	12	Thanks	O	O	O	O	O			
69	7	13	for	O	O	O	O	O			
69	7	14	the	O	O	O	O	O			
69	7	15	advice	O	O	O	O	O			
69	7	16	!	O	O	O	O	O			
70	1	1	How	O	O	O	O	O			
70	1	2	do	O	O	O	O	O			
70	1	3	you	O	O	O	O	O			
70	1	4	usually	O	O	O	O	O			
70	1	5	start	O	O	O	O	O			
70	1	6	your	O	O	O	O	O			
70	1	7	day	O	O	O	O	O			
70	1	8	?	O	O	O	O	O			
70	2	1	I	O	O	O	O	O			
70	2	2	begin	O	O	O	O	O			
70	2	3	my	O	O	O	O	O			
70	2	4	day	O	O	O	O	O			
70	2	5	by	O	O	O	O	O			
70	2	6	washing	B-event	O	O	O	O			
70	2	7	my	I-event	O	O	O	O			
70	2	8	face	I-event	O	O	O	O			
70	2	9	in	B-time	O	O	O	O			
70	2	10	the	I-time	O	O	O	O			
70	2	11	morning	I-time	O	O	O	O			
70	2	12	.	O	O	O	O	O			
70	3	1	Do	O	O	O	O	O			
70	3	2	you	O	O	O	O	O			
70	3	3	have	O	O	O	O	O			
70	3	4	a	O	O	O	O	O			
70	3	5	specific	O	O	O	O	O			
70	3	6	routine	O	O	O	O	O			
70	3	7	for	O	O	O	O	O			
70	3	8	getting	O	O	O	O	O			
70	3	9	dressed	O	O	O	O	O			
70	3	10	?	O	O	O	O	O			
70	4	1	Yes	O	O	O	O	O			
70	4	2	,	O	O	O	O	O			
70	4	3	I	O	O	O	O	O			
70	4	4	lay	O	B-event	O	O	O			
70	4	5	out	O	I-event	O	O	O			
70	4	6	my	O	I-event	O	O	O			
70	4	7	clothes	O	I-event	O	O	O			
70	4	8	the	O	B-time	O	O	O			
70	4	9	night	O	I-time	O	O	O			
70	4	10	before	O	I-time	O	O	O			
70	4	11	to	O	O	O	O	O			
70	4	12	make	O	O	O	O	O			
70	4	13	it	O	O	O	O	O			
70	4	14	easier	O	O	O	O	O			
70	4	15	.	O	O	O	O	O			
70	5	1	What	O	O	O	O	O			
70	5	2	about	O	O	O	O	O			
70	5	3	preparing	O	O	O	O	O			
70	5	4	meals	O	O	O	O	O			
70	5	5	for	O	O	O	O	O			
70	5	6	yourself	O	O	O	O	O			
70	5	7	?	O	O	O	O	O			
70	6	1	I	O	O	O	O	O			
70	6	2	try	O	O	O	O	O			
70	6	3	to	O	O	O	O	O			
70	6	4	cook	O	O	B-event	O	O			
70	6	5	simple	O	O	I-event	O	O			
70	6	6	meals	O	O	I-event	O	O			
70	6	7	that	O	O	O	O	O			
70	6	8	are	O	O	O	O	O			
70	6	9	easy	O	O	O	O	O			
70	6	10	to	O	O	O	O	O			
70	6	11	prepare	O	O	O	O	O			
70	6	12	.	O	O	O	O	O			
70	7	1	How	O	O	O	O	O			
70	7	2	do	O	O	O	O	O			
70	7	3	you	O	O	O	O	O			
70	7	4	make	O	O	O	O	O			
70	7	5	sure	O	O	O	O	O			
70	7	6	you	O	O	O	O	O			
70	7	7	're	O	O	O	O	O			
70	7	8	taking	O	O	O	O	O			
70	7	9	your	O	O	O	O	O			
70	7	10	medications	O	O	O	O	O			
70	7	11	?	O	O	O	O	O			
70	8	1	I	O	O	O	O	O			
70	8	2	use	O	O	O	B-event	O			
70	8	3	a	O	O	O	I-event	O			
70	8	4	pill	O	O	O	I-event	O			
70	8	5	organizer	O	O	O	I-event	O			
70	8	6	to	O	O	O	O	O			
70	8	7	keep	O	O	O	O	O			
70	8	8	track	O	O	O	O	O			
70	8	9	of	O	O	O	O	O			
70	8	10	my	O	O	O	O	O			
70	8	11	doses	O	O	O	O	O			
70	8	12	.	O	O	O	O	O			
70	9	1	Do	O	O	O	O	O			
