conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6	event7	event8	event9
64	7	12	activities	O	O	O	O	O				
64	7	13	?	O	O	O	O	O				
64	8	1	I	O	O	O	O	O				
64	8	2	take	O	O	O	O	B-event				
64	8	3	short	O	O	O	O	I-event				
64	8	4	walks	O	O	O	O	I-event				
64	8	5	in	O	O	O	O	B-place				
64	8	6	the	O	O	O	O	I-place				
64	8	7	park	O	O	O	O	I-place				
64	8	8	every	O	O	O	O	B-time				
64	8	9	evening	O	O	O	O	I-time				
64	8	10	to	O	O	O	O	O				
64	8	11	get	O	O	O	O	O				
64	8	12	moving	O	O	O	O	O				
64	8	13	and	O	O	O	O	O				
64	8	14	enjoy	O	O	O	O	O				
64	8	15	the	O	O	O	O	O				
64	8	16	fresh	O	O	O	O	O				
64	8	17	air	O	O	O	O	O				
64	8	18	.	O	O	O	O	O				
65	1	1	Hey	O	O	O	O	O				
65	1	2	,	O	O	O	O	O				
65	1	3	how	O	O	O	O	O				
65	1	4	do	O	O	O	O	O				
65	1	5	you	O	O	O	O	O				
65	1	6	manage	O	O	O	O	O				
65	1	7	to	O	O	O	O	O				
65	1	8	maintain	O	O	O	O	O				
65	1	9	a	O	O	O	O	O				
65	1	10	balanced	O	O	O	O	O				
65	1	11	diet	O	O	O	O	O				
65	1	12	every	O	O	O	O	O				
65	1	13	day	O	O	O	O	O				
65	1	14	?	O	O	O	O	O				
65	2	1	Oh	O	O	O	O	O				
65	2	2	,	O	O	O	O	O				
65	2	3	I	O	O	O	O	O				
65	2	4	make	O	O	O	O	O				
65	2	5	sure	O	O	O	O	O				
65	2	6	to	O	O	O	O	O				
65	2	7	have	O	O	O	O	O				
65	2	8	fruits	O	O	O	O	O				
65	2	9	and	O	O	O	O	O				
65	2	10	vegetables	O	O	O	O	O				
65	2	11	in	O	O	O	O	O				
65	2	12	every	O	O	O	O	O				
65	2	13	meal	O	O	O	O	O				
65	2	14	.	O	O	O	O	O				
65	3	1	That	O	O	O	O	O				
65	3	2	's	O	O	O	O	O				
65	3	3	great	O	O	O	O	O				
65	3	4	!	O	O	O	O	O				
65	3	5	When	O	O	O	O	O				
65	3	6	do	O	O	O	O	O				
65	3	7	you	O	O	O	O	O				
65	3	8	usually	O	O	O	O	O				
65	3	9	fit	O	O	O	O	O				
65	3	10	in	O	O	O	O	O				
65	3	11	some	O	O	O	O	O				
65	3	12	exercise	O	O	O	O	O				
65	3	13	during	O	O	O	O	O				
65	3	14	the	O	O	O	O	O				
65	3	15	day	O	O	O	O	O				
65	3	16	?	O	O	O	O	O				
65	4	1	I	O	O	O	O	O				
65	4	2	take	B-event	O	O	O	O				
65	4	3	a	I-event	O	O	O	O				
65	4	4	walk	I-event	O	O	O	O				
65	4	5	in	O	O	O	O	O				
65	4	6	the	B-place	O	O	O	O				
65	4	7	park	I-place	O	O	O	O				
65	4	8	every	B-time	O	O	O	O				
65	4	9	morning	I-time	O	O	O	O				
65	4	10	for	I-time	O	O	O	O				
65	4	11	about	I-time	O	O	O	O				
65	4	12	30	I-time	O	O	O	O				
65	4	13	minutes	I-time	O	O	O	O				
65	4	14	.	O	O	O	O	O				
65	5	1	Sounds	O	O	O	O	O				
65	5	2	refreshing	O	O	O	O	O				
65	5	3	!	O	O	O	O	O				
65	5	4	How	O	O	O	O	O				
65	5	5	do	O	O	O	O	O				
65	5	6	you	O	O	O	O	O				
65	5	7	ensure	O	O	O	O	O				
65	5	8	to	O	O	O	O	O				
65	5	9	keep	O	O	O	O	O				
65	5	10	warm	O	O	O	O	O				
65	5	11	nowadays	O	O	O	O	O				
65	5	12	?	O	O	O	O	O				
65	6	1	I	O	O	O	O	O				
65	6	2	always	O	O	O	O	O				
65	6	3	wear	O	O	O	O	O				
65	6	4	layers	O	O	O	O	O				
65	6	5	and	O	O	O	O	O				
65	6	6	have	O	O	O	O	O				
65	6	7	a	O	O	O	O	O				
65	6	8	cozy	O	O	O	O	O				
65	6	9	blanket	O	O	O	O	O				
65	6	10	on	O	O	O	O	O				
65	6	11	the	O	O	O	O	O				
65	6	12	couch	O	O	O	O	O				
65	6	13	.	O	O	O	O	O				
65	7	1	Good	O	O	O	O	O				
65	7	2	idea	O	O	O	O	O				
65	7	3	.	O	O	O	O	O				
65	7	4	How	O	O	O	O	O				
65	7	5	about	O	O	O	O	O				
65	7	6	staying	O	O	O	O	O				
65	7	7	hydrated	O	O	O	O	O				
65	7	8	,	O	O	O	O	O				
65	7	9	when	O	O	O	O	O				
65	7	10	do	O	O	O	O	O				
65	7	11	you	O	O	O	O	O				
65	7	12	normally	O	O	O	O	O				
65	7	13	have	O	O	O	O	O				
65	7	14	water	O	O	O	O	O				
65	7	15	?	O	O	O	O	O				
65	8	1	I	O	O	O	O	O				
65	8	2	carry	O	O	O	O	O				
65	8	3	a	O	O	O	O	O				
65	8	4	water	O	O	O	O	O				
65	8	5	bottle	O	O	O	O	O				
65	8	6	with	O	O	O	O	O				
65	8	7	me	O	O	O	O	O				
65	8	8	all	O	O	O	O	O				
65	8	9	the	O	O	O	O	O				
65	8	10	time	O	O	O	O	O				
65	8	11	and	O	O	O	O	O				
65	8	12	take	O	O	O	O	O				
65	8	13	small	O	O	O	O	O				
65	8	14	sips	O	O	O	O	O				
65	8	15	throughout	O	O	O	O	O				
65	8	16	the	O	O	O	O	O				
65	8	17	day	O	O	O	O	O				
65	8	18	.	O	O	O	O	O				
65	9	1	Smart	O	O	O	O	O				
65	9	2	!	O	O	O	O	O				
65	9	3	And	O	O	O	O	O				
65	9	4	how	O	O	O	O	O				
65	9	5	do	O	O	O	O	O				
65	9	6	you	O	O	O	O	O				
65	9	7	make	O	O	O	O	O				
65	9	8	sure	O	O	O	O	O				
65	9	9	to	O	O	O	O	O				
65	9	10	get	O	O	O	O	O				
65	9	11	enough	O	O	O	O	O				
65	9	12	rest	O	O	O	O	O				
65	9	13	every	O	O	O	O	O				
65	9	14	night	O	O	O	O	O				
66	1	1	How	O	O	O	O	O				
66	1	2	are	O	O	O	O	O				
66	1	3	you	O	O	O	O	O				
66	1	4	feeling	O	O	O	O	O				
66	1	5	today	O	O	O	O	O				
66	1	6	,	O	O	O	O	O				
66	1	7	Mrs.	O	O	O	O	O				
66	1	8	Johnson	O	O	O	O	O				
66	1	9	?	O	O	O	O	O				
66	2	1	Not	O	O	O	O	O				
66	2	2	bad	O	O	O	O	O				
66	2	3	,	O	O	O	O	O				
66	2	4	thank	O	O	O	O	O				
66	2	5	you	O	O	O	O	O				
66	2	6	.	O	O	O	O	O				
66	2	7	I	O	O	O	O	O				
66	2	8	make	O	O	O	O	O				
66	2	9	sure	O	O	O	O	O				
66	2	10	to	O	O	O	O	O				
66	2	11	exercise	B-event	O	O	O	O				
66	2	12	every	B-time	O	O	O	O				
66	2	13	morning	I-time	O	O	O	O				
66	2	14	.	O	O	O	O	O				
66	3	1	That	O	O	O	O	O				
66	3	2	's	O	O	O	O	O				
66	3	3	great	O	O	O	O	O				
66	3	4	to	O	O	O	O	O				
66	3	5	hear	O	O	O	O	O				
66	3	6	!	O	O	O	O	O				
66	3	7	How	O	O	O	O	O				
66	3	8	do	O	O	O	O	O				
66	3	9	you	O	O	O	O	O				
66	3	10	like	O	O	O	O	O				
66	3	11	to	O	O	O	O	O				
66	3	12	exercise	O	O	O	O	O				
66	3	13	?	O	O	O	O	O				
66	4	1	I	O	O	O	O	O				
66	4	2	enjoy	O	O	O	O	O				
66	4	3	going	O	B-event	O	O	O				
66	4	4	for	O	I-event	O	O	O				
66	4	5	a	O	I-event	O	O	O				
66	4	6	brisk	O	I-event	O	O	O				
66	4	7	walk	O	I-event	O	O	O				
66	4	8	in	O	O	O	O	O				
66	4	9	the	O	B-place	O	O	O				
66	4	10	park	O	I-place	O	O	O				
66	4	11	,	O	O	O	O	O				
66	4	12	it	O	O	O	O	O				
66	4	13	helps	O	O	O	O	O				
66	4	14	me	O	O	O	O	O				
66	4	15	clear	O	O	O	O	O				
66	4	16	my	O	O	O	O	O				
66	4	17	mind	O	O	O	O	O				
66	4	18	.	O	O	O	O	O				
66	5	1	Sounds	O	O	O	O	O				
66	5	2	like	O	O	O	O	O				
66	5	3	a	O	O	O	O	O				
66	5	4	wonderful	O	O	O	O	O				
66	5	5	way	O	O	O	O	O				
66	5	6	to	O	O	O	O	O				
66	5	7	start	O	O	O	O	O				
66	5	8	your	O	O	O	O	O				
66	5	9	day	O	O	O	O	O				
66	5	10	.	O	O	O	O	O				
66	5	11	When	O	O	O	O	O				
66	5	12	do	O	O	O	O	O				
66	5	13	you	O	O	O	O	O				
66	5	14	usually	O	O	O	O	O				
66	5	15	go	O	O	O	O	O				
66	5	16	for	O	O	O	O	O				
66	5	17	your	O	O	O	O	O				
66	5	18	walk	O	O	O	O	O				
66	5	19	?	O	O	O	O	O				
66	6	1	I	O	O	O	O	O				
66	6	2	go	O	O	O	O	O				
66	6	3	right	O	B-time	O	O	O				
66	6	4	after	O	I-time	O	O	O				
66	6	5	breakfast	O	I-time	O	O	O				
66	6	6	.	O	O	O	O	O				
66	6	7	It	O	O	O	O	O				
66	6	8	gives	O	O	O	O	O				
66	6	9	me	O	O	O	O	O				
66	6	10	a	O	O	O	O	O				
66	6	11	nice	O	O	O	O	O				
66	6	12	energy	O	O	O	O	O				
66	6	13	boost	O	O	O	O	O				
66	6	14	for	O	O	O	O	O				
66	6	15	the	O	O	O	O	O				
66	6	16	rest	O	O	O	O	O				
66	6	17	of	O	O	O	O	O				
66	6	18	the	O	O	O	O	O				
66	6	19	day	O	O	O	O	O				
66	6	20	.	O	O	O	O	O				
66	7	1	That	O	O	O	O	O				
66	7	2	's	O	O	O	O	O				
66	7	3	a	O	O	O	O	O				
66	7	4	smart	O	O	O	O	O				
66	7	5	routine	O	O	O	O	O				
66	7	6	.	O	O	O	O	O				
66	7	7	Do	O	O	O	O	O				
66	7	8	you	O	O	O	O	O				
66	7	9	do	O	O	O	O	O				
66	7	10	anything	O	O	O	O	O				
66	7	11	else	O	O	O	O	O				
66	7	12	to	O	O	O	O	O				
66	7	13	take	O	O	O	O	O				
66	7	14	care	O	O	O	O	O				
66	7	15	of	O	O	O	O	O				
66	7	16	yourself	O	O	O	O	O				
66	7	17	during	O	O	O	O	O				
66	7	18	the	O	O	O	O	O				
66	7	19	day	O	O	O	O	O				
66	7	20	?	O	O	O	O	O				
66	8	1	Yes	O	O	O	O	O				
66	8	2	,	O	O	O	O	O				
66	8	3	I	O	O	O	O	O				
66	8	4	always	O	O	O	O	O				
66	8	5	make	O	O	O	O	O				
66	8	6	sure	O	O	O	O	O				
66	8	7	to	O	O	O	O	O				
66	8	8	have	O	O	O	O	O				
66	8	9	a	O	O	O	O	O				
66	8	10	healthy	O	O	O	O	O				
66	8	11	lunch	O	O	O	O	O				
66	8	12	with	O	O	O	O	O				
66	8	13	lots	O	O	O	O	O				
67	1	1	How	O	O	O	O	O				
67	1	2	are	O	O	O	O	O				
67	1	3	you	O	O	O	O	O				
67	1	4	feeling	O	O	O	O	O				
67	1	5	today	O	O	O	O	O				
67	1	6	?	O	O	O	O	O				
67	1	7	Have	O	O	O	O	O				
67	1	8	you	O	O	O	O	O				
67	1	9	been	O	O	O	O	O				
67	1	10	keeping	O	O	O	O	O				
67	1	11	up	O	O	O	O	O				
67	1	12	with	O	O	O	O	O				
67	1	13	your	O	O	O	O	O				
67	1	14	daily	O	O	O	O	O				
67	1	15	exercises	O	O	O	O	O				
67	1	16	?	O	O	O	O	O				
67	2	1	I	O	O	O	O	O				
67	2	2	've	O	O	O	O	O				
67	2	3	been	O	O	O	O	O				
67	2	4	feeling	O	O	O	O	O				
67	2	5	good	O	O	O	O	O				
67	2	6	,	O	O	O	O	O				
67	2	7	thank	O	O	O	O	O				
67	2	8	you	O	O	O	O	O				
67	2	9	.	O	O	O	O	O				
67	2	10	Yes	O	O	O	O	O				
67	2	11	,	O	O	O	O	O				
67	2	12	I	O	O	O	O	O				
67	2	13	do	O	O	O	O	O				
67	2	14	my	O	O	O	O	O				
67	2	15	exercises	B-event	O	O	O	O				
67	2	16	every	B-time	O	O	O	O				
67	2	17	morning	I-time	O	O	O	O				
67	2	18	.	O	O	O	O	O				
67	3	1	That	O	O	O	O	O				
67	3	2	's	O	O	O	O	O				
67	3	3	great	O	O	O	O	O				
67	3	4	to	O	O	O	O	O				
67	3	5	hear	O	O	O	O	O				
67	3	6	!	O	O	O	O	O				
67	3	7	When	O	O	O	O	O				
67	3	8	do	O	O	O	O	O				
67	3	9	you	O	O	O	O	O				
67	3	10	usually	O	O	O	O	O				
67	3	11	do	O	O	O	O	O				
67	3	12	your	O	O	O	O	O				
67	3	13	exercises	O	O	O	O	O				
67	3	14	?	O	O	O	O	O				
67	4	1	I	O	O	O	O	O				
67	4	2	usually	O	O	O	O	O				
67	4	3	do	O	O	O	O	O				
67	4	4	them	O	O	O	O	O				
67	4	5	right	O	O	O	O	O				
67	4	6	after	O	O	O	O	O				
67	4	7	breakfast	O	O	O	O	O				
67	4	8	,	O	O	O	O	O				
67	4	9	helps	O	O	O	O	O				
67	4	10	me	O	O	O	O	O				
67	4	11	start	O	O	O	O	O				
67	4	12	the	O	O	O	O	O				
67	4	13	day	O	O	O	O	O				
67	4	14	right	O	O	O	O	O				
67	4	15	.	O	O	O	O	O				
67	5	1	Perfect	O	O	O	O	O				
67	5	2	timing	O	O	O	O	O				
67	5	3	!	O	O	O	O	O				
67	5	4	Do	O	O	O	O	O				
67	5	5	you	O	O	O	O	O				
67	5	6	have	O	O	O	O	O				
67	5	7	a	O	O	O	O	O				
67	5	8	favorite	O	O	O	O	O				
67	5	9	exercise	O	O	O	O	O				
67	5	10	routine	O	O	O	O	O				
67	5	11	you	O	O	O	O	O				
67	5	12	follow	O	O	O	O	O				
67	5	13	?	O	O	O	O	O				
67	6	1	Yes	O	O	O	O	O				
67	6	2	,	O	O	O	O	O				
67	6	3	I	O	O	O	O	O				
67	6	4	like	O	O	O	O	O				
67	6	5	going	O	B-event	O	O	O				
67	6	6	for	O	I-event	O	O	O				
67	6	7	a	O	I-event	O	O	O				
67	6	8	short	O	I-event	O	O	O				
67	6	9	walk	O	I-event	O	O	O				
67	6	10	in	O	I-event	O	O	O				
67	6	11	the	O	I-event	O	O	O				
67	6	12	garden	O	I-event	O	O	O				
67	6	13	and	O	I-event	O	O	O				
67	6	14	then	O	I-event	O	O	O				
67	6	15	some	O	I-event	O	O	O				
67	6	16	gentle	O	I-event	O	O	O				
67	6	17	stretching	O	I-event	O	O	O				
67	6	18	.	O	I-event	O	O	O				
67	7	1	Sounds	O	O	O	O	O				
67	7	2	like	O	O	O	O	O				
67	7	3	a	O	O	O	O	O				
67	7	4	nice	O	O	O	O	O				
67	7	5	routine	O	O	O	O	O				
67	7	6	!	O	O	O	O	O				
67	7	7	How	O	O	O	O	O				
67	7	8	long	O	O	O	O	O				
67	7	9	do	O	O	O	O	O				
67	7	10	you	O	O	O	O	O				
67	7	11	usually	O	O	O	O	O				
67	7	12	spend	O	O	O	O	O				
67	7	13	on	O	O	O	O	O				
67	7	14	your	O	O	O	O	O				
67	7	15	exercises	O	O	O	O	O				
67	7	16	?	O	O	O	O	O				
67	8	1	About	O	O	O	O	O				
67	8	2	30	O	O	O	O	O				
67	8	3	minutes	O	O	O	O	O				
67	8	4	in	O	O	O	O	O				
67	8	5	total	O	O	O	O	O				
67	8	6	if	O	O	O	O	O				
67	8	7	I	O	O	O	O	O				
67	8	8	include	O	O	O	O	O				
67	8	9	the	O	O	O	O	O				
67	8	10	walk	O	O	O	O	O				
67	8	11	and	O	O	O	O	O				
67	8	12	stretching	O	O	O	O	O				
67	8	13	.	O	O	O	O	O				
67	8	14	It	O	O	O	O	O				
67	8	15	feels	O	O	O	O	O				
67	8	16	good	O	O	O	O	O				
67	8	17	for	O	O	O	O	O				
67	8	18	my	O	O	O	O	O				
67	8	19	health	O	O	O	O	O				
67	8	20	.	O	O	O	O	O				
68	1	1	How	O	O	O	O	O				
68	1	2	do	O	O	O	O	O				
68	1	3	you	O	O	O	O	O				
68	1	4	make	O	O	O	O	O				
68	1	5	sure	O	O	O	O	O				
68	1	6	you	O	O	O	O	O				
68	1	7	maintain	O	O	O	O	O				
68	1	8	a	O	O	O	O	O				
68	1	9	balanced	O	O	O	O	O				
68	1	10	diet	O	O	O	O	O				
68	1	11	every	O	O	O	O	O				
68	1	12	day	O	O	O	O	O				
68	1	13	?	O	O	O	O	O				
68	2	1	I	O	O	O	O	O				
68	2	2	try	O	O	O	O	O				
68	2	3	to	O	O	O	O	O				
68	2	4	include	O	O	O	O	O				
68	2	5	a	O	O	O	O	O				
68	2	6	variety	O	O	O	O	O				
68	2	7	of	O	O	O	O	O				
68	2	8	fruits	O	O	O	O	O				
68	2	9	and	O	O	O	O	O				
68	2	10	vegetables	O	O	O	O	O				
68	2	11	in	O	O	O	O	O				
68	2	12	every	O	O	O	O	O				
68	2	13	meal	O	O	O	O	O				
68	2	14	.	O	O	O	O	O				
68	3	1	That	O	O	O	O	O				
68	3	2	's	O	O	O	O	O				
68	3	3	great	O	O	O	O	O				
68	3	4	!	O	O	O	O	O				
68	3	5	When	O	O	O	O	O				
68	3	6	do	O	O	O	O	O				
68	3	7	you	O	O	O	O	O				
68	3	8	usually	O	O	O	O	O				
68	3	9	find	O	O	O	O	O				
68	3	10	time	O	O	O	O	O				
68	3	11	for	O	O	O	O	O				
68	3	12	exercising	O	O	O	O	O				
68	3	13	?	O	O	O	O	O				
68	4	1	I	O	O	O	O	O				
68	4	2	make	O	O	O	O	O				
68	4	3	sure	O	O	O	O	O				
68	4	4	to	O	O	O	O	O				
68	4	5	go	O	O	O	O	O				
68	4	6	for	B-event	O	O	O	O				
68	4	7	a	I-event	O	O	O	O				
68	4	8	walk	I-event	O	O	O	O				
68	4	9	in	O	O	O	O	O				
68	4	10	the	B-place	O	O	O	O				
68	4	11	park	I-place	O	O	O	O				
68	4	12	every	B-time	O	O	O	O				
68	4	13	morning	I-time	O	O	O	O				
68	4	14	.	O	O	O	O	O				
69	1	1	How	O	O	O	O	O				
69	1	2	often	O	O	O	O	O				
69	1	3	do	O	O	O	O	O				
69	1	4	you	O	O	O	O	O				
69	1	5	take	O	O	O	O	O				
69	1	6	care	O	O	O	O	O				
69	1	7	of	O	O	O	O	O				
69	1	8	yourself	O	O	O	O	O				
69	1	9	by	O	O	O	O	O				
69	1	10	maintaining	O	O	O	O	O				
69	1	11	a	O	O	O	O	O				
69	1	12	balanced	O	O	O	O	O				
69	1	13	diet	O	O	O	O	O				
69	1	14	?	O	O	O	O	O				
69	2	1	I	O	O	O	O	O				
69	2	2	make	O	O	O	O	O				
69	2	3	sure	O	O	O	O	O				
69	2	4	to	O	O	O	O	O				
69	2	5	eat	B-event	O	O	O	O				
69	2	6	balanced	I-event	O	O	O	O				
69	2	7	meals	I-event	O	O	O	O				
69	2	8	every	B-time	O	O	O	O				
69	2	9	day	I-time	O	O	O	O				
69	2	10	.	O	O	O	O	O				
69	3	1	Do	O	O	O	O	O				
69	3	2	you	O	O	O	O	O				
69	3	3	manage	O	O	O	O	O				
69	3	4	to	O	O	O	O	O				
69	3	5	keep	O	O	O	O	O				
69	3	6	yourself	O	O	O	O	O				
69	3	7	warm	O	O	O	O	O				
69	3	8	or	O	O	O	O	O				
69	3	9	cool	O	O	O	O	O				
69	3	10	as	O	O	O	O	O				
69	3	11	needed	O	O	O	O	O				
69	3	12	?	O	O	O	O	O				
69	4	1	Yes	O	O	O	O	O				
69	4	2	,	O	O	O	O	O				
69	4	3	I	O	O	O	O	O				
69	4	4	always	O	O	O	O	O				
69	4	5	dress	O	B-event	O	O	O				
69	4	6	appropriately	O	I-event	O	O	O				
69	4	7	for	O	I-event	O	O	O				
69	4	8	the	O	I-event	O	O	O				
69	4	9	weather	O	I-event	O	O	O				
69	4	10	.	O	I-event	O	O	O				
69	5	1	How	O	O	O	O	O				
69	5	2	do	O	O	O	O	O				
69	5	3	you	O	O	O	O	O				
69	5	4	incorporate	O	O	O	O	O				
69	5	5	exercise	O	O	O	O	O				
69	5	6	into	O	O	O	O	O				
69	5	7	your	O	O	O	O	O				
69	5	8	routine	O	O	O	O	O				
69	5	9	?	O	O	O	O	O				
69	6	1	I	O	O	O	O	O				
69	6	2	go	O	O	B-event	O	O				
69	6	3	for	O	O	I-event	O	O				
69	6	4	a	O	O	I-event	O	O				
69	6	5	walk	O	O	I-event	O	O				
69	6	6	outside	O	O	I-event	O	O				
69	6	7	every	O	O	B-time	O	O				
69	6	8	morning	O	O	I-time	O	O				
69	6	9	.	O	O	O	O	O				
69	7	1	That	O	O	O	O	O				
69	7	2	sounds	O	O	O	O	O				
69	7	3	like	O	O	O	O	O				
69	7	4	a	O	O	O	O	O				
69	7	5	good	O	O	O	O	O				
69	7	6	way	O	O	O	O	O				
69	7	7	to	O	O	O	O	O				
69	7	8	stay	O	O	O	O	O				
69	7	9	active	O	O	O	O	O				
69	7	10	.	O	O	O	O	O				
69	8	1	It	O	O	O	O	O				
69	8	2	keeps	O	O	O	O	O				
69	8	3	me	O	O	O	O	O				
69	8	4	feeling	O	O	O	O	O				
69	8	5	healthy	O	O	O	O	O				
69	8	6	and	O	O	O	O	O				
69	8	7	energized	O	O	O	O	O				
69	8	8	.	O	O	O	O	O				
69	9	1	It	O	O	O	O	O				
69	9	2	's	O	O	O	O	O				
69	9	3	great	O	O	O	O	O				
69	9	4	to	O	O	O	O	O				
69	9	5	hear	O	O	O	O	O				
69	9	6	that	O	O	O	O	O				
69	9	7	you	O	O	O	O	O				
69	9	8	're	O	O	O	O	O				
69	9	9	taking	O	O	O	O	O				
69	9	10	such	O	O	O	O	O				
69	9	11	good	O	O	O	O	O				
69	9	12	care	O	O	O	O	O				
69	9	13	of	O	O	O	O	O				
69	9	14	yourself	O	O	O	O	O				
69	9	15	.	O	O	O	O	O				
70	1	1	How	O	O	O	O	O				
70	1	2	do	O	O	O	O	O				
70	1	3	you	O	O	O	O	O				
70	1	4	usually	O	O	O	O	O				
70	1	5	start	O	O	O	O	O				
70	1	6	your	O	O	O	O	O				
70	1	7	day	O	O	O	O	O				
70	1	8	when	O	O	O	O	O				
70	1	9	it	O	O	O	O	O				
70	1	10	comes	O	O	O	O	O				
70	1	11	to	O	O	O	O	O				
70	1	12	self	O	O	O	O	O				
70	1	13	-	O	O	O	O	O				
70	1	14	care	O	O	O	O	O				
70	1	15	?	O	O	O	O	O				
70	2	1	I	O	O	O	O	O				
70	2	2	wake	O	O	O	O	O				
70	2	3	up	O	O	O	O	O				
70	2	4	early	O	O	O	O	O				
70	2	5	and	O	O	O	O	O				
70	2	6	tidy	B-event	O	O	O	O				
70	2	7	up	I-event	O	O	O	O				
70	2	8	my	I-event	O	O	O	O				
70	2	9	room	I-event	O	O	O	O				
70	2	10	first	B-time	O	O	O	O				
70	2	11	thing	I-time	O	O	O	O				
70	2	12	in	I-time	O	O	O	O				
70	2	13	the	I-time	O	O	O	O				
70	2	14	morning	I-time	O	O	O	O				
70	2	15	.	O	O	O	O	O				
70	3	1	Do	O	O	O	O	O				
70	3	2	you	O	O	O	O	O				
70	3	3	have	O	O	O	O	O				
70	3	4	a	O	O	O	O	O				
70	3	5	specific	O	O	O	O	O				
70	3	6	routine	O	O	O	O	O				
70	3	7	for	O	O	O	O	O				
70	3	8	getting	O	O	O	O	O				
70	3	9	dressed	O	O	O	O	O				
70	3	10	?	O	O	O	O	O				
70	4	1	Yes	O	O	O	O	O				
70	4	2	,	O	O	O	O	O				
70	4	3	I	O	O	O	O	O				
70	4	4	like	O	O	O	O	O				
70	4	5	to	O	O	O	O	O				
70	4	6	choose	O	B-event	O	O	O				
70	4	7	my	O	I-event	O	O	O				
70	4	8	outfit	O	I-event	O	O	O				
70	4	9	the	O	B-time	O	O	O				
70	4	10	night	O	I-time	O	O	O				
70	4	11	before	O	I-time	O	O	O				
70	4	12	,	O	O	O	O	O				
70	4	13	it	O	O	O	O	O				
70	4	14	helps	O	O	O	O	O				
70	4	15	me	O	O	O	O	O				
70	4	16	feel	O	O	O	O	O				
70	4	17	organized	O	O	O	O	O				
70	4	18	.	O	O	O	O	O				
70	5	1	What	O	O	O	O	O				
70	5	2	about	O	O	O	O	O				
70	5	3	eating	O	O	O	O	O				
70	5	4	,	O	O	O	O	O				
70	5	5	do	O	O	O	O	O				
70	5	6	you	O	O	O	O	O				
70	5	7	have	O	O	O	O	O				
70	5	8	set	O	O	O	O	O				
70	5	9	meal	O	O	O	O	O				
70	5	10	times	O	O	O	O	O				
70	5	11	?	O	O	O	O	O				
70	6	1	I	O	O	O	O	O				
70	6	2	try	O	O	O	O	O				
70	6	3	to	O	O	O	O	O				
70	6	4	have	O	O	B-event	O	O				
70	6	5	meals	O	O	I-event	O	O				
70	6	6	around	O	O	B-time	O	O				
70	6	7	the	O	O	I-time	O	O				
70	6	8	same	O	O	I-time	O	O				
70	6	9	time	O	O	I-time	O	O				
70	6	10	each	O	O	I-time	O	O				
70	6	11	day	O	O	I-time	O	O				
70	6	12	to	O	O	O	O	O				
70	6	13	maintain	O	O	O	O	O				
70	6	14	a	O	O	O	O	O				
70	6	15	routine	O	O	O	O	O				
70	6	16	.	O	O	O	O	O				
70	7	1	And	O	O	O	O	O				
70	7	2	what	O	O	O	O	O				
70	7	3	activities	O	O	O	O	O				
70	7	4	do	O	O	O	O	O				
70	7	5	you	O	O	O	O	O				
70	7	6	enjoy	O	O	O	O	O				
70	7	7	for	O	O	O	O	O				
70	7	8	exercise	O	O	O	O	O				
70	7	9	?	O	O	O	O	O				
70	8	1	I	O	O	O	O	O				
70	8	2	go	O	O	O	B-event	O				
70	8	3	for	O	O	O	I-event	O				
70	8	4	a	O	O	O	I-event	O				
70	8	5	short	O	O	O	I-event	O				
70	8	6	walk	O	O	O	I-event	O				
70	8	7	in	O	O	O	B-place	O				
70	8	8	the	O	O	O	I-place	O				
70	8	9	park	O	O	O	I-place	O				
70	8	10	every	O	O	O	B-time	O				
70	8	11	morning	O	O	O	I-time	O				
70	8	12	,	O	O	O	O	O				
70	8	13	it	O	O	O	O	O				
70	8	14	's	O	O	O	O	O				
70	8	15	refreshing	O	O	O	O	O				
70	8	16	and	O	O	O	O	O				
70	8	17	relaxing	O	O	O	O	O				
70	8	18	.	O	O	O	O	O				
70	9	1	Sounds	O	O	O	O	O				
70	9	2	like	O	O	O	O	O				
70	9	3	you	O	O	O	O	O				
70	9	4	have	O	O	O	O	O				
70	9	5	a	O	O	O	O	O				
70	9	6	good	O	O	O	O	O				
70	9	7	self	O	O	O	O	O				
70	9	8	-	O	O	O	O	O				
70	9	9	care	O	O	O	O	O				
70	9	10	routine	O	O	O	O	O				
70	9	11	to	O	O	O	O	O				
70	9	12	start	O	O	O	O	O				
70	9	13	your	O	O	O	O	O				
70	9	14	day	O	O	O	O	O				
70	9	15	!	O	O	O	O	O				
71	1	1	How	O	O	O	O	O				
71	1	2	are	O	O	O	O	O				
71	1	3	you	O	O	O	O	O				
71	1	4	feeling	O	O	O	O	O				
71	1	5	today	O	O	O	O	O				
71	1	6	?	O	O	O	O	O				
71	1	7	Did	O	O	O	O	O				
71	1	8	you	O	O	O	O	O				
71	1	9	manage	O	O	O	O	O				
71	1	10	to	O	O	O	O	O				
71	1	11	eat	O	O	O	O	O				
71	1	12	properly	O	O	O	O	O				
71	1	13	?	O	O	O	O	O				
71	2	1	Yes	O	O	O	O	O				
71	2	2	,	O	O	O	O	O				
71	2	3	I	B-participants	O	O	O	O				
71	2	4	had	B-event	O	O	O	O				
71	2	5	a	I-event	O	O	O	O				
71	2	6	good	I-event	O	O	O	O				
71	2	7	breakfast	I-event	O	O	O	O				
71	2	8	with	I-event	O	O	O	O				
