conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6
46	2	7	kitchen	I-event	O	O	O	O	
46	2	8	cabinets	I-event	O	O	O	O	
46	2	9	this	B-time	O	O	O	O	
46	2	10	morning	I-time	O	O	O	O	
46	2	11	.	O	O	O	O	O	
46	3	1	That	O	O	O	O	O	
46	3	2	's	O	O	O	O	O	
46	3	3	great	O	O	O	O	O	
46	3	4	!	O	O	O	O	O	
46	3	5	How	O	O	O	O	O	
46	3	6	often	O	O	O	O	O	
46	3	7	do	O	O	O	O	O	
46	3	8	you	O	O	O	O	O	
46	3	9	do	O	O	O	O	O	
46	3	10	that	O	O	O	O	O	
46	3	11	?	O	O	O	O	O	
46	4	1	I	O	O	O	O	O	
46	4	2	try	O	O	O	O	O	
46	4	3	to	O	O	O	O	O	
46	4	4	do	O	O	O	O	O	
46	4	5	it	O	O	O	O	O	
46	4	6	every	O	O	O	O	O	
46	4	7	few	O	O	O	O	O	
46	4	8	months	O	O	O	O	O	
46	4	9	to	O	O	O	O	O	
46	4	10	keep	O	O	O	O	O	
46	4	11	it	O	O	O	O	O	
46	4	12	manageable	O	O	O	O	O	
46	4	13	.	O	O	O	O	O	
46	5	1	Makes	O	O	O	O	O	
46	5	2	sense	O	O	O	O	O	
46	5	3	.	O	O	O	O	O	
46	5	4	Did	O	O	O	O	O	
46	5	5	you	O	O	O	O	O	
46	5	6	come	O	O	O	O	O	
46	5	7	across	O	O	O	O	O	
46	5	8	anything	O	O	O	O	O	
46	5	9	interesting	O	O	O	O	O	
46	5	10	while	O	O	O	O	O	
46	5	11	organizing	O	O	O	O	O	
46	5	12	?	O	O	O	O	O	
46	6	1	Yes	O	O	O	O	O	
46	6	2	,	O	O	O	O	O	
46	6	3	I	O	O	O	O	O	
46	6	4	found	O	O	O	O	O	
46	6	5	a	O	O	O	O	O	
46	6	6	cookbook	O	O	O	O	O	
46	6	7	I	O	O	O	O	O	
46	6	8	thought	O	O	O	O	O	
46	6	9	I	O	O	O	O	O	
46	6	10	lost	O	O	O	O	O	
46	6	11	years	O	O	O	O	O	
46	6	12	ago	O	O	O	O	O	
46	6	13	!	O	O	O	O	O	
46	7	1	That	O	O	O	O	O	
46	7	2	must	O	O	O	O	O	
46	7	3	have	O	O	O	O	O	
46	7	4	been	O	O	O	O	O	
46	7	5	a	O	O	O	O	O	
46	7	6	nice	O	O	O	O	O	
46	7	7	surprise	O	O	O	O	O	
46	7	8	.	O	O	O	O	O	
46	7	9	Are	O	O	O	O	O	
46	7	10	you	O	O	O	O	O	
46	7	11	planning	O	O	O	O	O	
46	7	12	to	O	O	O	O	O	
46	7	13	use	O	O	O	O	O	
46	7	14	it	O	O	O	O	O	
46	7	15	?	O	O	O	O	O	
46	8	1	Absolutely	O	O	O	O	O	
46	8	2	,	O	O	O	O	O	
46	8	3	I	O	B-participants	O	O	O	
46	8	4	've	O	O	O	O	O	
46	8	5	already	O	O	O	O	O	
46	8	6	marked	O	B-event	O	O	O	
46	8	7	some	O	I-event	O	O	O	
46	8	8	recipes	O	I-event	O	O	O	
46	8	9	to	O	I-event	O	O	O	
46	8	10	try	O	I-event	O	O	O	
46	8	11	next	O	B-time	O	O	O	
46	8	12	week	O	I-time	O	O	O	
46	8	13	.	O	O	O	O	O	
