conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6	event7
63	1	5	feeling	O	O	O	O	O		
63	1	6	lately	O	O	O	O	O		
63	1	7	?	O	O	O	O	O		
63	2	1	I	O	O	O	O	O		
63	2	2	've	O	O	O	O	O		
63	2	3	been	O	O	O	O	O		
63	2	4	feeling	O	O	O	O	O		
63	2	5	alright	O	O	O	O	O		
63	2	6	,	O	O	O	O	O		
63	2	7	just	O	O	O	O	O		
63	2	8	a	O	O	O	O	O		
63	2	9	little	O	O	O	O	O		
63	2	10	tired	O	O	O	O	O		
63	2	11	sometimes	O	O	O	O	O		
63	2	12	.	O	O	O	O	O		
63	3	1	Have	O	O	O	O	O		
63	3	2	you	O	O	O	O	O		
63	3	3	been	O	O	O	O	O		
63	3	4	taking	O	O	O	O	O		
63	3	5	care	O	O	O	O	O		
63	3	6	of	O	O	O	O	O		
63	3	7	yourself	O	O	O	O	O		
63	3	8	regularly	O	O	O	O	O		
63	3	9	?	O	O	O	O	O		
63	4	1	Yes	O	O	O	O	O		
63	4	2	,	O	O	O	O	O		
63	4	3	every	B-time	O	O	O	O		
63	4	4	morning	I-time	O	O	O	O		
63	4	5	I	B-participants	O	O	O	O		
63	4	6	do	O	O	O	O	O		
63	4	7	my	O	O	O	O	O		
63	4	8	skincare	B-event	O	O	O	O		
63	4	9	routine	I-event	O	O	O	O		
63	4	10	.	O	O	O	O	O		
63	5	1	Oh	O	O	O	O	O		
63	5	2	,	O	O	O	O	O		
63	5	3	that	O	O	O	O	O		
63	5	4	's	O	O	O	O	O		
63	5	5	great	O	O	O	O	O		
63	5	6	!	O	O	O	O	O		
63	5	7	When	O	O	O	O	O		
63	5	8	do	O	O	O	O	O		
63	5	9	you	O	O	O	O	O		
63	5	10	usually	O	O	O	O	O		
63	5	11	do	O	O	O	O	O		
63	5	12	it	O	O	O	O	O		
63	5	13	?	O	O	O	O	O		
63	6	1	I	O	O	O	O	O		
63	6	2	do	O	O	O	O	O		
63	6	3	it	O	O	O	O	O		
63	6	4	right	O	O	O	O	O		
63	6	5	after	O	O	O	O	O		
63	6	6	I	O	O	O	O	O		
63	6	7	brush	O	O	O	O	O		
63	6	8	my	O	O	O	O	O		
63	6	9	teeth	O	O	O	O	O		
63	6	10	.	O	O	O	O	O		
63	7	1	That	O	O	O	O	O		
63	7	2	sounds	O	O	O	O	O		
63	7	3	like	O	O	O	O	O		
63	7	4	a	O	O	O	O	O		
63	7	5	good	O	O	O	O	O		
63	7	6	routine	O	O	O	O	O		
63	7	7	.	O	O	O	O	O		
63	7	8	How	O	O	O	O	O		
63	7	9	do	O	O	O	O	O		
63	7	10	you	O	O	O	O	O		
63	7	11	feel	O	O	O	O	O		
63	7	12	after	O	O	O	O	O		
63	7	13	doing	O	O	O	O	O		
63	7	14	your	O	O	O	O	O		
63	7	15	skincare	O	O	O	O	O		
63	7	16	routine	O	O	O	O	O		
63	7	17	?	O	O	O	O	O		
63	8	1	I	O	O	O	O	O		
63	8	2	feel	O	O	O	O	O		
63	8	3	refreshed	O	O	O	O	O		
63	8	4	and	O	O	O	O	O		
63	8	5	ready	O	O	O	O	O		
63	8	6	to	O	O	O	O	O		
63	8	7	start	O	O	O	O	O		
63	8	8	the	O	O	O	O	O		
63	8	9	day	O	O	O	O	O		
63	8	10	.	O	O	O	O	O		
63	9	1	Taking	O	O	O	O	O		
63	9	2	care	O	O	O	O	O		
63	9	3	of	O	O	O	O	O		
63	9	4	yourself	O	O	O	O	O		
63	9	5	definitely	O	O	O	O	O		
63	9	6	makes	O	O	O	O	O		
63	9	7	a	O	O	O	O	O		
63	9	8	difference	O	O	O	O	O		
63	9	9	in	O	O	O	O	O		
63	9	10	how	O	O	O	O	O		
63	9	11	you	O	O	O	O	O		
63	9	12	feel	O	O	O	O	O		
63	9	13	.	O	O	O	O	O		
63	9	14	Keep	O	O	O	O	O		
63	9	15	it	O	O	O	O	O		
63	9	16	up	O	O	O	O	O		
63	9	17	!	O	O	O	O	O		
64	1	1	Are	O	O	O	O	O		
64	1	2	you	O	O	O	O	O		
64	1	3	able	O	O	O	O	O		
64	1	4	to	O	O	O	O	O		
64	1	5	manage	O	O	O	O	O		
64	1	6	your	O	O	O	O	O		
64	1	7	morning	O	O	O	O	O		
64	1	8	routine	O	O	O	O	O		
64	1	9	by	O	O	O	O	O		
64	1	10	yourself	O	O	O	O	O		
64	1	11	?	O	O	O	O	O		
64	2	1	Yes	O	O	O	O	O		
64	2	2	,	O	O	O	O	O		
64	2	3	I	O	O	O	O	O		
64	2	4	wake	B-event	O	O	O	O		
64	2	5	up	I-event	O	O	O	O		
64	2	6	early	I-event	O	O	O	O		
64	2	7	to	I-event	O	O	O	O		
64	2	8	start	I-event	O	O	O	O		
64	2	9	my	I-event	O	O	O	O		
64	2	10	day	I-event	O	O	O	O		
64	2	11	with	I-event	O	O	O	O		
64	2	12	a	I-event	O	O	O	O		
64	2	13	nice	I-event	O	O	O	O		
64	2	14	warm	I-event	O	O	O	O		
64	2	15	shower	I-event	O	O	O	O		
64	2	16	.	O	O	O	O	O		
64	3	1	That	O	O	O	O	O		
64	3	2	's	O	O	O	O	O		
64	3	3	good	O	O	O	O	O		
64	3	4	to	O	O	O	O	O		
64	3	5	hear	O	O	O	O	O		
64	3	6	.	O	O	O	O	O		
64	3	7	How	O	O	O	O	O		
64	3	8	about	O	O	O	O	O		
64	3	9	brushing	O	O	O	O	O		
64	3	10	your	O	O	O	O	O		
64	3	11	teeth	O	O	O	O	O		
64	3	12	?	O	O	O	O	O		
64	4	1	I	O	O	O	O	O		
64	4	2	brush	O	B-event	O	O	O		
64	4	3	my	O	I-event	O	O	O		
64	4	4	teeth	O	I-event	O	O	O		
64	4	5	after	O	I-event	O	O	O		
64	4	6	breakfast	O	I-event	O	O	O		
64	4	7	and	O	I-event	O	O	O		
64	4	8	before	O	I-event	O	O	O		
64	4	9	going	O	I-event	O	O	O		
64	4	10	to	O	I-event	O	O	O		
64	4	11	bed	O	I-event	O	O	O		
64	4	12	.	O	O	O	O	O		
64	5	1	Perfect	O	O	O	O	O		
64	5	2	!	O	O	O	O	O		
64	5	3	How	O	O	O	O	O		
64	5	4	often	O	O	O	O	O		
64	5	5	do	O	O	O	O	O		
64	5	6	you	O	O	O	O	O		
64	5	7	do	O	O	O	O	O		
64	5	8	your	O	O	O	O	O		
64	5	9	skincare	O	O	O	O	O		
64	5	10	routine	O	O	O	O	O		
64	5	11	?	O	O	O	O	O		
64	6	1	I	O	O	O	O	O		
64	6	2	do	O	O	B-event	O	O		
64	6	3	my	O	O	I-event	O	O		
64	6	4	skincare	O	O	I-event	O	O		
64	6	5	routine	O	O	I-event	O	O		
64	6	6	every	O	O	B-time	O	O		
64	6	7	evening	O	O	I-time	O	O		
64	6	8	before	O	O	I-time	O	O		
64	6	9	going	O	O	I-time	O	O		
64	6	10	to	O	O	I-time	O	O		
64	6	11	sleep	O	O	I-time	O	O		
64	6	12	.	O	O	O	O	O		
64	7	1	How	O	O	O	O	O		
64	7	2	about	O	O	O	O	O		
64	7	3	cutting	O	O	O	O	O		
64	7	4	nails	O	O	O	O	O		
64	7	5	and	O	O	O	O	O		
64	7	6	other	O	O	O	O	O		
64	7	7	grooming	O	O	O	O	O		
64	7	8	tasks	O	O	O	O	O		
64	7	9	?	O	O	O	O	O		
64	8	1	I	O	O	O	O	O		
64	8	2	take	O	O	O	B-event	O		
64	8	3	care	O	O	O	I-event	O		
64	8	4	of	O	O	O	I-event	O		
64	8	5	those	O	O	O	I-event	O		
64	8	6	on	O	O	O	O	O		
64	8	7	weekends	O	O	O	B-time	O		
64	8	8	,	O	O	O	I-time	O		
64	8	9	usually	O	O	O	I-time	O		
64	8	10	on	O	O	O	I-time	O		
64	8	11	Sunday	O	O	O	I-time	O		
64	8	12	mornings	O	O	O	I-time	O		
64	8	13	.	O	O	O	I-time	O		
65	1	1	How	O	O	O	O	O		
65	1	2	often	O	O	O	O	O		
65	1	3	do	O	O	O	O	O		
65	1	4	you	O	O	O	O	O		
65	1	5	usually	O	O	O	O	O		
65	1	6	do	O	O	O	O	O		
65	1	7	skincare	B-event	O	O	O	O		
65	1	8	routines	I-event	O	O	O	O		
65	1	9	,	O	O	O	O	O		
65	1	10	like	O	O	O	O	O		
65	1	11	washing	O	O	O	O	O		
65	1	12	your	O	O	O	O	O		
65	1	13	face	O	O	O	O	O		
65	1	14	and	O	O	O	O	O		
65	1	15	applying	O	O	O	O	O		
65	1	16	moisturizer	O	O	O	O	O		
65	1	17	?	O	O	O	O	O		
65	2	1	I	O	O	O	O	O		
65	2	2	do	O	O	O	O	O		
65	2	3	it	O	O	O	O	O		
65	2	4	every	B-time	O	O	O	O		
65	2	5	morning	I-time	O	O	O	O		
65	2	6	and	I-time	O	O	O	O		
65	2	7	night	I-time	O	O	O	O		
65	2	8	,	O	O	O	O	O		
65	2	9	helps	O	O	O	O	O		
65	2	10	me	O	O	O	O	O		
65	2	11	feel	O	O	O	O	O		
65	2	12	fresh	O	O	O	O	O		
65	2	13	and	O	O	O	O	O		
65	2	14	young	O	O	O	O	O		
65	2	15	.	O	O	O	O	O		
65	3	1	Do	O	O	O	O	O		
65	3	2	you	O	O	O	O	O		
65	3	3	have	O	O	O	O	O		
65	3	4	a	O	O	O	O	O		
65	3	5	routine	O	O	O	O	O		
65	3	6	for	O	O	O	O	O		
65	3	7	brushing	O	B-event	O	O	O		
65	3	8	your	O	I-event	O	O	O		
65	3	9	teeth	O	I-event	O	O	O		
65	3	10	?	O	O	O	O	O		
65	4	1	Yes	O	O	O	O	O		
65	4	2	,	O	O	O	O	O		
65	4	3	I	O	O	O	O	O		
65	4	4	make	O	O	O	O	O		
65	4	5	sure	O	O	O	O	O		
65	4	6	to	O	O	O	O	O		
65	4	7	brush	O	O	O	O	O		
65	4	8	after	O	B-time	O	O	O		
65	4	9	breakfast	O	I-time	O	O	O		
65	4	10	and	O	I-time	O	O	O		
65	4	11	before	O	I-time	O	O	O		
65	4	12	bed	O	I-time	O	O	O		
65	4	13	.	O	O	O	O	O		
65	5	1	How	O	O	O	O	O		
65	5	2	about	O	O	O	O	O		
65	5	3	cutting	O	O	O	O	O		
65	5	4	your	O	O	B-event	O	O		
65	5	5	nails	O	O	I-event	O	O		
65	5	6	,	O	O	I-event	O	O		
65	5	7	how	O	O	O	O	O		
65	5	8	often	O	O	O	O	O		
65	5	9	is	O	O	O	O	O		
65	5	10	it	O	O	O	O	O		
65	5	11	?	O	O	O	O	O		
65	6	1	I	O	O	O	O	O		
65	6	2	do	O	O	O	O	O		
65	6	3	it	O	O	O	O	O		
65	6	4	every	O	O	B-time	O	O		
65	6	5	week	O	O	I-time	O	O		
65	6	6	,	O	O	I-time	O	O		
65	6	7	usually	O	O	I-time	O	O		
65	6	8	on	O	O	I-time	O	O		
65	6	9	Sunday	O	O	I-time	O	O		
65	6	10	mornings	O	O	I-time	O	O		
65	6	11	.	O	O	I-time	O	O		
65	7	1	That	O	O	O	O	O		
65	7	2	sounds	O	O	O	O	O		
65	7	3	nice	O	O	O	O	O		
65	7	4	.	O	O	O	O	O		
65	7	5	What	O	O	O	O	O		
65	7	6	about	O	O	O	O	O		
65	7	7	looking	O	O	O	O	O		
65	7	8	after	O	O	O	O	O		
65	7	9	your	O	O	O	O	O		
65	7	10	overall	O	O	O	O	O		
65	7	11	health	O	O	O	O	O		
65	7	12	?	O	O	O	O	O		
65	8	1	I	O	O	O	O	O		
65	8	2	take	O	O	O	O	O		
65	8	3	my	O	O	O	B-event	O		
65	8	4	medication	O	O	O	I-event	O		
65	8	5	daily	O	O	O	I-event	O		
65	8	6	and	O	O	O	O	O		
65	8	7	have	O	O	O	O	O		
65	8	8	regular	O	O	O	O	B-event		
65	8	9	check	O	O	O	O	I-event		
65	8	10	-	O	O	O	O	I-event		
65	8	11	ups	O	O	O	O	I-event		
65	8	12	with	O	O	O	O	I-event		
65	8	13	the	O	O	O	O	I-event		
65	8	14	doctor	O	O	O	O	I-event		
65	8	15	.	O	O	O	O	I-event		
65	9	1	It	O	O	O	O	O		
65	9	2	's	O	O	O	O	O		
65	9	3	great	O	O	O	O	O		
65	9	4	to	O	O	O	O	O		
65	9	5	have	O	O	O	O	O		
65	9	6	a	O	O	O	O	O		
65	9	7	regular	O	O	O	O	O		
65	9	8	routine	O	O	O	O	O		
65	9	9	for	O	O	O	O	O		
65	9	10	all	O	O	O	O	O		
65	9	11	these	O	O	O	O	O		
65	9	12	self	O	O	O	O	O		
65	9	13	-	O	O	O	O	O		
65	9	14	care	O	O	O	O	O		
65	9	15	activities	O	O	O	O	O		
65	9	16	.	O	O	O	O	O		
65	9	17	Keep	O	O	O	O	O		
65	9	18	it	O	O	O	O	O		
65	9	19	up	O	O	O	O	O		
65	9	20	!	O	O	O	O	O		
66	1	1	When	O	O	O	O	O		
66	1	2	do	O	O	O	O	O		
66	1	3	you	O	O	O	O	O		
66	1	4	usually	O	O	O	O	O		
66	1	5	take	O	O	O	O	O		
66	1	6	care	O	O	O	O	O		
66	1	7	of	O	O	O	O	O		
66	1	8	your	O	O	O	O	O		
66	1	9	skin	O	O	O	O	O		
66	1	10	?	O	O	O	O	O		
66	2	1	I	O	O	O	O	O		
66	2	2	do	O	O	O	O	O		
66	2	3	my	O	O	O	O	O		
66	2	4	skincare	B-event	O	O	O	O		
66	2	5	routine	I-event	O	O	O	O		
66	2	6	every	B-time	O	O	O	O		
66	2	7	night	I-time	O	O	O	O		
66	2	8	before	I-time	O	O	O	O		
66	2	9	going	I-time	O	O	O	O		
66	2	10	to	I-time	O	O	O	O		
66	2	11	bed	I-time	O	O	O	O		
66	2	12	.	O	O	O	O	O		
66	2	13	It	O	O	O	O	O		
66	2	14	helps	O	O	O	O	O		
66	2	15	me	O	O	O	O	O		
66	2	16	to	O	O	O	O	O		
66	2	17	relax	O	O	O	O	O		
66	2	18	.	O	O	O	O	O		
66	3	1	That	O	O	O	O	O		
66	3	2	sounds	O	O	O	O	O		
66	3	3	calming	O	O	O	O	O		
66	3	4	.	O	O	O	O	O		
66	3	5	How	O	O	O	O	O		
66	3	6	about	O	O	O	O	O		
66	3	7	brushing	O	O	O	O	O		
66	3	8	your	O	O	O	O	O		
66	3	9	teeth	O	O	O	O	O		
66	3	10	?	O	O	O	O	O		
66	3	11	When	O	O	O	O	O		
66	3	12	do	O	O	O	O	O		
66	3	13	you	O	O	O	O	O		
66	3	14	usually	O	O	O	O	O		
66	3	15	do	O	O	O	O	O		
66	3	16	that	O	O	O	O	O		
66	3	17	?	O	O	O	O	O		
66	4	1	I	O	O	O	O	O		
66	4	2	brush	O	B-event	O	O	O		
66	4	3	my	O	I-event	O	O	O		
66	4	4	teeth	O	I-event	O	O	O		
66	4	5	every	O	B-time	O	O	O		
66	4	6	morning	O	I-time	O	O	O		
66	4	7	after	O	I-time	O	O	O		
66	4	8	breakfast	O	I-time	O	O	O		
66	4	9	and	O	I-time	O	O	O		
66	4	10	every	O	I-time	O	O	O		
66	4	11	night	O	I-time	O	O	O		
66	4	12	before	O	I-time	O	O	O		
66	4	13	sleeping	O	I-time	O	O	O		
66	4	14	.	O	O	O	O	O		
66	5	1	Good	O	O	O	O	O		
66	5	2	habits	O	O	O	O	O		
66	5	3	!	O	O	O	O	O		
66	5	4	How	O	O	O	O	O		
66	5	5	often	O	O	O	O	O		
66	5	6	do	O	O	O	O	O		
66	5	7	you	O	O	O	O	O		
66	5	8	cut	O	O	O	O	O		
66	5	9	your	O	O	O	O	O		
66	5	10	nails	O	O	O	O	O		
66	5	11	?	O	O	O	O	O		
66	6	1	I	O	O	O	O	O		
66	6	2	trim	O	O	B-event	O	O		
66	6	3	my	O	O	I-event	O	O		
66	6	4	nails	O	O	I-event	O	O		
66	6	5	once	O	O	B-time	O	O		
66	6	6	a	O	O	I-time	O	O		
66	6	7	week	O	O	I-time	O	O		
66	6	8	to	O	O	O	O	O		
66	6	9	keep	O	O	O	O	O		
66	6	10	them	O	O	O	O	O		
66	6	11	short	O	O	O	O	O		
66	6	12	and	O	O	O	O	O		
66	6	13	clean	O	O	O	O	O		
66	6	14	.	O	O	O	O	O		
66	7	1	That	O	O	O	O	O		
66	7	2	's	O	O	O	O	O		
66	7	3	great	O	O	O	O	O		
66	7	4	for	O	O	O	O	O		
66	7	5	maintaining	O	O	O	O	O		
66	7	6	hygiene	O	O	O	O	O		
66	7	7	.	O	O	O	O	O		
66	7	8	How	O	O	O	O	O		
66	7	9	do	O	O	O	O	O		
66	7	10	you	O	O	O	O	O		
66	7	11	handle	O	O	O	O	O		
66	7	12	genital	O	O	O	O	O		
66	7	13	care	O	O	O	O	O		
66	7	14	?	O	O	O	O	O		
66	8	1	I	O	O	O	O	O		
66	8	2	make	O	O	O	O	O		
66	8	3	sure	O	O	O	O	O		
66	8	4	to	O	O	O	O	O		
66	8	5	clean	O	O	O	B-event	O		
66	8	6	my	O	O	O	I-event	O		
66	8	7	genitals	O	O	O	I-event	O		
66	8	8	daily	O	O	O	B-time	O		
66	8	9	during	O	O	O	I-time	O		
66	8	10	my	O	O	O	I-time	O		
66	8	11	shower	O	O	O	I-time	O		
66	8	12	routine	O	O	O	I-time	O		
66	8	13	.	O	O	O	O	O		
66	8	14	It	O	O	O	O	O		
66	8	15	's	O	O	O	O	O		
66	8	16	important	O	O	O	O	O		
66	8	17	for	O	O	O	O	O		
66	8	18	my	O	O	O	O	O		
66	8	19	overall	O	O	O	O	O		
66	8	20	well	O	O	O	O	O		
66	8	21	-	O	O	O	O	O		
66	8	22	being	O	O	O	O	O		
66	8	23	.	O	O	O	O	O		
66	9	1	Sounds	O	O	O	O	O		
66	9	2	like	O	O	O	O	O		
66	9	3	you	O	O	O	O	O		
66	9	4	have	O	O	O	O	O		
66	9	5	a	O	O	O	O	O		
66	9	6	good	O	O	O	O	O		
66	9	7	self	O	O	O	O	O		
66	9	8	-	O	O	O	O	O		
66	9	9	care	O	O	O	O	O		
66	9	10	routine	O	O	O	O	O		
67	1	1	How	O	O	O	O	O		
67	1	2	has	O	O	O	O	O		
67	1	3	your	O	O	O	O	O		
67	1	4	morning	O	O	O	O	O		
67	1	5	routine	O	O	O	O	O		
67	1	6	been	O	O	O	O	O		
67	1	7	lately	O	O	O	O	O		
67	1	8	?	O	O	O	O	O		
67	2	1	I	O	O	O	O	O		
67	2	2	wake	O	O	O	O	O		
67	2	3	up	O	O	O	O	O		
67	2	4	and	O	O	O	O	O		
67	2	5	do	B-event	O	O	O	O		
67	2	6	my	I-event	O	O	O	O		
67	2	7	skincare	I-event	O	O	O	O		
67	2	8	every	O	O	O	O	O		
67	2	9	day	O	O	O	O	O		
67	2	10	around	B-time	O	O	O	O		
67	2	11	7	I-time	O	O	O	O		
67	2	12	a.m.	I-time	O	O	O	O		
67	3	1	Do	O	O	O	O	O		
67	3	2	you	O	O	O	O	O		
67	3	3	follow	O	O	O	O	O		
67	3	4	a	O	O	O	O	O		
67	3	5	specific	O	O	O	O	O		
67	3	6	skincare	O	O	O	O	O		
67	3	7	routine	O	O	O	O	O		
67	3	8	?	O	O	O	O	O		
67	4	1	Yes	O	O	O	O	O		
67	4	2	,	O	O	O	O	O		
67	4	3	I	O	O	O	O	O		
67	4	4	cleanse	O	O	O	O	O		
67	4	5	,	O	O	O	O	O		
67	4	6	tone	O	O	O	O	O		
67	4	7	,	O	O	O	O	O		
67	4	8	apply	O	O	O	O	O		
67	4	9	serum	O	O	O	O	O		
67	4	10	,	O	O	O	O	O		
67	4	11	and	O	O	O	O	O		
67	4	12	moisturize	O	O	O	O	O		
67	4	13	.	O	O	O	O	O		
67	5	1	It	O	O	O	O	O		
67	5	2	's	O	O	O	O	O		
67	5	3	great	O	O	O	O	O		
67	5	4	that	O	O	O	O	O		
67	5	5	you	O	O	O	O	O		
67	5	6	have	O	O	O	O	O		
67	5	7	a	O	O	O	O	O		
67	5	8	routine	O	O	O	O	O		
67	5	9	down	O	O	O	O	O		
67	5	10	pat	O	O	O	O	O		
67	5	11	!	O	O	O	O	O		
67	5	12	How	O	O	O	O	O		
67	5	13	about	O	O	O	O	O		
67	5	14	brushing	O	O	O	O	O		
67	5	15	your	O	O	O	O	O		
67	5	16	teeth	O	O	O	O	O		
67	5	17	?	O	O	O	O	O		
67	6	1	I	O	O	O	O	O		
67	6	2	brush	O	B-event	O	O	O		
67	6	3	my	O	I-event	O	O	O		
67	6	4	teeth	O	I-event	O	O	O		
67	6	5	after	O	B-time	O	O	O		
67	6	6	breakfast	O	I-time	O	O	O		
67	6	7	,	O	O	O	O	O		
67	6	8	always	O	O	O	O	O		
67	6	9	with	O	O	O	O	O		
67	6	10	a	O	O	O	O	O		
67	6	11	fluoride	O	O	O	O	O		
67	6	12	toothpaste	O	O	O	O	O		
67	6	13	.	O	O	O	O	O		
67	7	1	Good	O	O	O	O	O		
67	7	2	to	O	O	O	O	O		
67	7	3	hear	O	O	O	O	O		
67	7	4	that	O	O	O	O	O		
67	7	5	you	O	O	O	O	O		
67	7	6	're	O	O	O	O	O		
67	7	7	taking	O	O	O	O	O		
67	7	8	care	O	O	O	O	O		
67	7	9	of	O	O	O	O	O		
67	7	10	your	O	O	O	O	O		
67	7	11	dental	O	O	O	O	O		
67	7	12	health	O	O	O	O	O		
67	7	13	too	O	O	O	O	O		
67	7	14	.	O	O	O	O	O		
67	7	15	How	O	O	O	O	O		
67	7	16	about	O	O	O	O	O		
67	7	17	cutting	O	O	O	O	O		
67	7	18	your	O	O	O	O	O		
67	7	19	nails	O	O	O	O	O		
67	7	20	?	O	O	O	O	O		
67	8	1	I	O	O	O	O	O		
67	8	2	trim	O	O	B-event	O	O		
67	8	3	my	O	O	I-event	O	O		
67	8	4	nails	O	O	I-event	O	O		
67	8	5	every	O	O	B-time	O	O		
67	8	6	Sunday	O	O	I-time	O	O		
67	8	7	afternoon	O	O	I-time	O	O		
67	8	8	,	O	O	O	O	O		
67	8	9	keeps	O	O	O	O	O		
67	8	10	them	O	O	O	O	O		
67	8	11	neat	O	O	O	O	O		
67	8	12	and	O	O	O	O	O		
67	8	13	clean	O	O	O	O	O		
67	8	14	.	O	O	O	O	O		
67	9	1	Sounds	O	O	O	O	O		
67	9	2	like	O	O	O	O	O		
67	9	3	you	O	O	O	O	O		
67	9	4	've	O	O	O	O	O		
67	9	5	got	O	O	O	O	O		
67	9	6	a	O	O	O	O	O		
67	9	7	good	O	O	O	O	O		
67	9	8	self	O	O	O	O	O		
67	9	9	-	O	O	O	O	O		
67	9	10	care	O	O	O	O	O		
67	9	11	routine	O	O	O	O	O		
67	9	12	going	O	O	O	O	O		
67	9	13	on	O	O	O	O	O		
67	9	14	!	O	O	O	O	O		
67	9	15	Keep	O	O	O	O	O		
67	9	16	it	O	O	O	O	O		
67	9	17	up	O	O	O	O	O		
67	9	18	!	O	O	O	O	O		
68	1	1	How	O	O	O	O	O		
68	1	2	often	O	O	O	O	O		
68	1	3	do	O	O	O	O	O		
68	1	4	you	O	O	O	O	O		
68	1	5	do	O	O	O	O	O		
68	1	6	your	O	O	O	O	O		
68	1	7	skincare	B-event	O	O	O	O		
68	1	8	routine	I-event	O	O	O	O		
68	1	9	?	O	O	O	O	O		
68	2	1	I	O	O	O	O	O		
68	2	2	do	O	O	O	O	O		
68	2	3	it	O	O	O	O	O		
68	2	4	every	B-time	O	O	O	O		
68	2	5	morning	I-time	O	O	O	O		
68	2	6	and	I-time	O	O	O	O		
68	2	7	before	I-time	O	O	O	O		
68	2	8	bed	I-time	O	O	O	O		
68	2	9	.	O	O	O	O	O		
68	3	1	That	O	O	O	O	O		
68	3	2	's	O	O	O	O	O		
68	3	3	great	O	O	O	O	O		
68	3	4	!	O	O	O	O	O		
68	3	5	How	O	O	O	O	O		
68	3	6	about	O	O	O	O	O		
68	3	7	brushing	O	B-event	O	O	O		
68	3	8	your	O	I-event	O	O	O		
68	3	9	teeth	O	I-event	O	O	O		
68	3	10	?	O	I-event	O	O	O		
68	4	1	I	O	O	O	O	O		
68	4	2	brush	O	O	O	O	O		
68	4	3	my	O	O	O	O	O		
68	4	4	teeth	O	O	O	O	O		
68	4	5	after	O	B-time	O	O	O		
68	4	6	every	O	I-time	O	O	O		
68	4	7	meal	O	I-time	O	O	O		
68	4	8	,	O	I-time	O	O	O		
68	4	9	so	O	I-time	O	O	O		
68	4	10	about	O	I-time	O	O	O		
68	4	11	3	O	I-time	O	O	O		
68	4	12	times	O	I-time	O	O	O		
68	4	13	a	O	I-time	O	O	O		
68	4	14	day	O	I-time	O	O	O		
68	4	15	.	O	O	O	O	O		
68	5	1	Do	O	O	O	O	O		
68	5	2	you	O	O	O	O	O		
68	5	3	find	O	O	O	O	O		
68	5	4	it	O	O	O	O	O		
68	5	5	challenging	O	O	O	O	O		
68	5	6	to	O	O	O	O	O		
68	5	7	cut	O	O	B-event	O	O		
68	5	8	your	O	O	I-event	O	O		
68	5	9	nails	O	O	I-event	O	O		
68	5	10	?	O	O	I-event	O	O		
68	6	1	Yes	O	O	O	O	O		
68	6	2	,	O	O	O	O	O		
68	6	3	a	O	O	O	O	O		
68	6	4	little	O	O	O	O	O		
68	6	5	.	O	O	O	O	O		
68	6	6	I	O	O	O	O	O		
68	6	7	try	O	O	O	O	O		
68	6	8	to	O	O	O	O	O		
68	6	9	do	O	O	O	O	O		
68	6	10	it	O	O	O	O	O		
68	6	11	weekly	O	O	B-time	O	O		
68	6	12	to	O	O	O	O	O		
68	6	13	keep	O	O	O	O	O		
68	6	14	them	O	O	O	O	O		
68	6	15	tidy	O	O	O	O	O		
68	6	16	.	O	O	O	O	O		
68	7	1	And	O	O	O	O	O		
68	7	2	how	O	O	O	O	O		
68	7	3	about	O	O	O	O	O		
68	7	4	taking	O	O	O	B-event	O		
68	7	5	care	O	O	O	I-event	O		
68	7	6	of	O	O	O	I-event	O		
68	7	7	your	O	O	O	I-event	O		
68	7	8	genital	O	O	O	I-event	O		
68	7	9	area	O	O	O	I-event	O		
68	7	10	?	O	O	O	I-event	O		
68	8	1	I	O	O	O	O	O		
68	8	2	do	O	O	O	O	O		
68	8	3	it	O	O	O	O	O		
68	8	4	during	O	O	O	B-time	O		
68	8	5	my	O	O	O	I-time	O		
68	8	6	nightly	O	O	O	I-time	O		
68	8	7	routine	O	O	O	I-time	O		
68	8	8	,	O	O	O	O	O		
68	8	9	it	O	O	O	O	O		
68	8	10	's	O	O	O	O	O		
68	8	11	important	O	O	O	O	O		
68	8	12	for	O	O	O	O	O		
68	8	13	freshness	O	O	O	O	O		
68	8	14	.	O	O	O	O	O		
69	1	1	When	O	O	O	O	O		
69	1	2	do	O	O	O	O	O		
69	1	3	you	O	O	O	O	O		
69	1	4	usually	O	O	O	O	O		
69	1	5	do	O	O	O	O	O		
69	1	6	your	O	O	O	O	O		
69	1	7	skincare	B-event	O	O	O	O		
69	1	8	routine	I-event	O	O	O	O		
69	1	9	?	O	O	O	O	O		
69	2	1	I	O	O	O	O	O		
69	2	2	do	O	O	O	O	O		
69	2	3	it	O	O	O	O	O		
69	2	4	every	B-time	O	O	O	O		
69	2	5	night	I-time	O	O	O	O		
69	2	6	before	I-time	O	O	O	O		
69	2	7	going	I-time	O	O	O	O		
69	2	8	to	I-time	O	O	O	O		
69	2	9	bed	I-time	O	O	O	O		
69	2	10	and	I-time	O	O	O	O		
69	2	11	every	I-time	O	O	O	O		
69	2	12	morning	I-time	O	O	O	O		
69	2	13	after	I-time	O	O	O	O		
69	2	14	waking	I-time	O	O	O	O		
69	2	15	up	I-time	O	O	O	O		
69	2	16	.	O	O	O	O	O		
69	3	1	How	O	O	O	O	O		
69	3	2	do	O	O	O	O	O		
69	3	3	you	O	O	O	O	O		
69	3	4	take	O	O	O	O	O		
69	3	5	care	O	O	O	O	O		
