conversation	sent_id	token_id	token	label
8	5	6	When	O
8	5	7	do	O
8	5	8	you	O
8	5	9	usually	O
8	5	10	tackle	O
8	5	11	that	O
8	5	12	?	O
8	6	1	I	O
8	6	2	dedicate	O
8	6	3	Saturdays	B-time
8	6	4	to	O
8	6	5	household	B-event
8	6	6	maintenance	I-event
8	6	7	.	O
8	6	8	I	O
8	6	9	fix	O
8	6	10	any	O
8	6	11	minor	O
8	6	12	damages	O
8	6	13	as	O
8	6	14	needed	O
8	6	15	.	O
8	7	1	That	O
8	7	2	's	O
8	7	3	great	O
8	7	4	to	O
8	7	5	hear	O
8	7	6	.	O
8	7	7	Do	O
8	7	8	you	O
8	7	9	also	O
8	7	10	enjoy	O
8	7	11	doing	O
8	7	12	repairs	O
8	7	13	around	O
8	7	14	the	O
8	7	15	house	O
8	7	16	?	O
8	8	1	It	O
8	8	2	gives	O
8	8	3	me	O
8	8	4	a	O
8	8	5	sense	O
8	8	6	of	O
8	8	7	accomplishment	O
8	8	8	when	O
8	8	9	I	O
8	8	10	successfully	O
8	8	11	repair	O
8	8	12	something	O
8	8	13	.	O
8	9	1	It	O
8	9	2	must	O
8	9	3	feel	O
8	9	4	rewarding	O
8	9	5	!	O
8	9	6	Who	O
8	9	7	usually	O
8	9	8	assists	O
8	9	9	you	O
8	9	10	with	O
8	9	11	household	O
9	1	1	How	O
9	1	2	have	O
9	1	3	you	O
9	1	4	been	O
9	1	5	managing	O
9	1	6	to	O
9	1	7	take	O
9	1	8	care	O
9	1	9	of	O
9	1	10	your	O
9	1	11	plants	O
9	1	12	recently	O
9	1	13	?	O
9	2	1	Oh	O
9	2	2	,	O
9	2	3	I	O
9	2	4	've	O
9	2	5	been	O
9	2	6	watering	B-event
9	2	7	them	I-event
9	2	8	every	B-time
9	2	9	morning	I-time
9	2	10	before	I-time
9	2	11	breakfast	I-time
9	2	12	.	O
9	3	1	That	O
9	3	2	's	O
9	3	3	great	O
9	3	4	to	O
9	3	5	hear	O
9	3	6	!	O
9	3	7	When	O
9	3	8	do	O
9	3	9	you	O
9	3	10	usually	O
9	3	11	repair	B-event
9	3	12	things	I-event
9	3	13	around	I-event
9	3	14	the	I-event
9	3	15	house	I-event
9	3	16	?	O
9	4	1	I	O
9	4	2	usually	O
9	4	3	do	O
9	4	4	it	O
9	4	5	during	B-time
9	4	6	weekends	I-time
9	4	7	when	O
9	4	8	I	O
9	4	9	have	O
9	4	10	more	O
9	4	11	free	O
9	4	12	time	O
9	4	13	.	O
9	5	1	Do	O
9	5	2	you	O
9	5	3	tend	O
9	5	4	to	O
9	5	5	help	O
9	5	6	out	O
9	5	7	with	O
9	5	8	cooking	O
9	5	9	meals	O
9	5	10	for	O
9	5	11	the	O
9	5	12	family	O
9	5	13	?	O
9	6	1	Yes	O
9	6	2	,	O
9	6	3	I	O
9	6	4	enjoy	O
9	6	5	cooking	B-event
9	6	6	dinner	I-event
9	6	7	every	B-time
9	6	8	evening	I-time
9	6	9	.	O
9	7	1	How	O
9	7	2	often	O
9	7	3	do	O
9	7	4	you	O
9	7	5	clean	O
9	7	6	your	O
9	7	7	house	O
9	7	8	?	O
9	8	1	I	O
9	8	2	do	O
9	8	3	light	B-event
9	8	4	cleaning	I-event
9	8	5	every	B-time
9	8	6	day	I-time
9	8	7	,	O
9	8	8	but	O
9	8	9	deep	B-event
9	8	10	cleaning	I-event
9	8	11	once	B-time
9	8	12	a	I-time
9	8	13	week	I-time
9	8	14	.	O
9	9	1	How	O
9	9	2	are	O
9	9	3	you	O
9	9	4	handling	O
9	9	5	the	O
9	9	6	responsibility	O
9	9	7	of	O
9	9	8	feeding	O
9	9	9	the	O
9	9	10	family	O
9	9	11	pet	O
9	9	12	?	O
9	10	1	I	O
9	10	2	make	O
9	10	3	sure	O
9	10	4	to	O
9	10	5	give	B-event
9	10	6	our	I-event
9	10	7	pet	I-event
9	10	8	a	I-event
9	10	9	meal	I-event
9	10	10	in	B-time
9	10	11	the	I-time
9	10	12	morning	I-time
9	10	13	and	I-time
9	10	14	in	I-time
9	10	15	the	I-time
9	10	16	evening	I-time
9	10	17	.	O
10	1	1	How	O
10	1	2	are	O
10	1	3	you	O
10	1	4	managing	O
10	1	5	to	O
10	1	6	take	O
10	1	7	care	O
10	1	8	of	O
10	1	9	your	O
10	1	10	plants	O
10	1	11	these	O
10	1	12	days	O
10	1	13	?	O
10	2	1	I	O
10	2	2	water	B-event
10	2	3	them	I-event
10	2	4	every	B-time
10	2	5	morning	I-time
10	2	6	and	O
10	2	7	make	O
10	2	8	sure	O
10	2	9	they	O
10	2	10	get	O
10	2	11	enough	O
10	2	12	sunlight	O
10	2	13	.	O
10	3	1	That	O
10	3	2	's	O
10	3	3	great	O
10	3	4	!	O
10	3	5	When	O
10	3	6	do	O
10	3	7	you	O
10	3	8	usually	O
10	3	9	find	O
10	3	10	time	O
10	3	11	to	O
10	3	12	tidy	O
10	3	13	up	O
10	3	14	the	O
10	3	15	house	O
10	3	16	?	O
10	4	1	I	O
10	4	2	clean	B-event
10	4	3	the	I-event
10	4	4	house	I-event
10	4	5	every	B-time
10	4	6	Saturday	I-time
10	4	7	morning	I-time
10	4	8	,	O
10	4	9	it	O
10	4	10	's	O
10	4	11	my	O
10	4	12	weekly	O
10	4	13	routine	O
10	4	14	.	O
10	5	1	How	O
10	5	2	about	O
10	5	3	handling	O
10	5	4	repairs	O
10	5	5	around	O
10	5	6	the	O
10	5	7	house	O
10	5	8	?	O
10	5	9	When	O
10	5	10	do	O
10	5	11	you	O
10	5	12	do	O
10	5	13	that	O
10	5	14	?	O
10	6	1	I	O
10	6	2	fix	B-event
10	6	3	things	I-event
10	6	4	as	O
10	6	5	needed	O
10	6	6	,	O
10	6	7	usually	O
10	6	8	on	B-time
10	6	9	Sundays	I-time
10	6	10	when	O
10	6	11	I	O
10	6	12	have	O
10	6	13	some	O
10	6	14	free	O
10	6	15	time	O
10	6	16	.	O
10	7	1	Do	O
10	7	2	you	O
10	7	3	have	O
10	7	4	any	O
10	7	5	strategy	O
10	7	6	for	O
10	7	7	grocery	O
10	7	8	shopping	O
10	7	9	and	O
10	7	10	meal	O
10	7	11	preparation	O
10	7	12	?	O
10	8	1	I	O
10	8	2	go	B-event
10	8	3	grocery	I-event
10	8	4	shopping	I-event
10	8	5	on	B-time
10	8	6	Fridays	I-time
10	8	7	and	O
10	8	8	cook	B-event
10	8	9	meals	I-event
10	8	10	for	O
10	8	11	the	O
10	8	12	week	O
10	8	13	on	B-time
10	8	14	Sundays	I-time
10	8	15	.	O
10	9	1	It	O
10	9	2	sounds	O
10	9	3	like	O
10	9	4	you	O
10	9	5	have	O
10	9	6	a	O
10	9	7	good	O
10	9	8	routine	O
10	9	9	in	O
10	9	10	place	O
10	9	11	!	O
10	9	12	How	O
10	9	13	do	O
10	9	14	you	O
10	9	15	balance	O
10	9	16	all	O
10	9	17	these	O
10	9	18	tasks	O
10	9	19	?	O
11	1	1	How	O
11	1	2	do	O
11	1	3	you	O
11	1	4	usually	O
11	1	5	decide	O
11	1	6	on	O
11	1	7	what	O
11	1	8	to	O
11	1	9	cook	O
11	1	10	for	O
11	1	11	dinner	O
11	1	12	?	O
11	2	1	I	O
11	2	2	like	O
11	2	3	to	O
11	2	4	plan	B-event
11	2	5	my	I-event
11	2	6	meals	I-event
11	2	7	for	I-event
11	2	8	the	I-event
11	2	9	week	I-event
11	2	10	every	B-time
11	2	11	Sunday	I-time
11	2	12	.	O
11	3	1	That	O
11	3	2	sounds	O
11	3	3	like	O
11	3	4	a	O
11	3	5	good	O
11	3	6	idea	O
11	3	7	.	O
11	3	8	When	O
11	3	9	do	O
11	3	10	you	O
11	3	11	usually	O
11	3	12	do	O
11	3	13	groceries	O
11	3	14	?	O
11	4	1	I	O
11	4	2	go	B-event
11	4	3	to	I-event
11	4	4	the	I-event
11	4	5	store	I-event
11	4	6	every	B-time
11	4	7	Monday	I-time
11	4	8	morning	I-time
11	4	9	to	O
11	4	10	get	O
11	4	11	fresh	O
11	4	12	produce	O
11	4	13	and	O
11	4	14	other	O
11	4	15	essentials	O
11	4	16	.	O
11	5	1	What	O
11	5	2	's	O
11	5	3	your	O
11	5	4	approach	O
11	5	5	to	O
11	5	6	maintaining	O
11	5	7	your	O
11	5	8	household	O
11	5	9	?	O
11	6	1	I	O
11	6	2	try	O
11	6	3	to	O
11	6	4	do	B-event
11	6	5	a	I-event
11	6	6	little	I-event
11	6	7	cleaning	I-event
11	6	8	every	B-time
11	6	9	day	I-time
11	6	10	to	O
11	6	11	keep	O
11	6	12	things	O
11	6	13	in	O
11	6	14	order	O
11	6	15	.	O
11	7	1	How	O
11	7	2	about	O
11	7	3	repairing	O
11	7	4	things	O
11	7	5	around	O
11	7	6	the	O
11	7	7	house	O
11	7	8	?	O
11	8	1	I	O
11	8	2	usually	O
11	8	3	call	B-event
11	8	4	a	I-event
11	8	5	handyman	I-event
11	8	6	for	I-event
11	8	7	any	I-event
11	8	8	repairs	I-event
11	8	9	that	O
11	8	10	need	O
11	8	11	to	O
11	8	12	be	O
11	8	13	done	O
11	8	14	.	O
11	9	1	Do	O
11	9	2	you	O
11	9	3	have	O
11	9	4	any	O
11	9	5	plants	O
11	9	6	or	O
11	9	7	pets	O
11	9	8	to	O
11	9	9	take	O
11	9	10	care	O
11	9	11	of	O
11	9	12	at	O
11	9	13	home	O
11	9	14	?	O
11	10	1	I	O
11	10	2	have	O
11	10	3	a	O
11	10	4	few	I-event
11	10	5	indoor	I-event
11	10	6	plants	I-event
11	10	7	that	O
11	10	8	I	O
11	10	9	water	B-event
11	10	10	every	I-event
11	10	11	weekend	I-time
11	10	12	.	O
11	11	1	How	O
12	1	1	How	O
12	1	2	often	O
12	1	3	do	O
12	1	4	you	O
12	1	5	water	B-event
12	1	6	your	I-event
12	1	7	plants	I-event
12	1	8	,	O
12	1	9	Mr.	O
12	1	10	Smith	O
12	1	11	?	O
12	2	1	I	O
12	2	2	water	O
12	2	3	them	O
12	2	4	every	B-time
12	2	5	two	I-time
12	2	6	days	I-time
12	2	7	in	I-time
12	2	8	the	I-time
12	2	9	morning	I-time
12	2	10	.	O
12	3	1	Do	O
12	3	2	you	O
12	3	3	have	O
12	3	4	any	O
12	3	5	specific	O
12	3	6	routine	O
12	3	7	for	O
12	3	8	garden	O
12	3	9	maintenance	O
12	3	10	?	O
12	4	1	I	O
12	4	2	spend	O
12	4	3	my	O
12	4	4	Friday	B-time
12	4	5	mornings	I-time
12	4	6	trimming	B-event
12	4	7	the	I-event
12	4	8	bushes	I-event
12	4	9	and	I-event
12	4	10	mowing	I-event
12	4	11	the	I-event
12	4	12	lawn	I-event
12	4	13	.	O
12	5	1	How	O
12	5	2	do	O
12	5	3	you	O
12	5	4	handle	O
12	5	5	household	O
12	5	6	repairs	O
12	5	7	,	O
12	5	8	like	O
12	5	9	fixing	O
12	5	10	a	O
12	5	11	leaky	O
12	5	12	faucet	O
12	5	13	?	O
12	6	1	I	O
12	6	2	usually	O
12	6	3	call	O
12	6	4	a	O
12	6	5	handyman	O
12	6	6	for	O
12	6	7	those	O
12	6	8	tasks	O
12	6	9	.	O
12	7	1	Who	O
12	7	2	do	O
12	7	3	you	O
12	7	4	rely	O
12	7	5	on	O
12	7	6	for	O
12	7	7	assistance	O
12	7	8	with	O
12	7	9	household	O
12	7	10	chores	O
12	7	11	?	O
12	8	1	My	B-participants
12	8	2	daughter	I-participants
12	8	3	helps	O
12	8	4	me	O
12	8	5	with	O
12	8	6	grocery	B-event
12	8	7	shopping	I-event
12	8	8	and	I-event
12	8	9	changing	I-event
12	8	10	light	I-event
12	8	11	bulbs	I-event
12	8	12	.	O
12	9	1	Is	O
12	9	2	there	O
12	9	3	any	O
12	9	4	specific	O
12	9	5	day	O
12	9	6	you	O
12	9	7	dedicate	O
12	9	8	to	O
12	9	9	cleaning	O
12	9	10	your	O
12	9	11	house	O
12	9	12	?	O
12	10	1	I	O
12	10	2	prefer	O
12	10	3	cleaning	B-event
12	10	4	on	O
12	10	5	Sunday	B-time
12	10	6	mornings	I-time
12	10	7	;	O
12	10	8	it	O
12	10	9	sets	O
12	10	10	the	O
12	10	11	tone	O
12	10	12	for	O
12	10	13	the	O
12	10	14	week	O
12	10	15	.	O
13	1	1	How	O
13	1	2	often	O
13	1	3	do	O
13	1	4	you	O
13	1	5	water	B-event
13	1	6	your	I-event
13	1	7	plants	I-event
13	1	8	?	O
13	2	1	I	O
13	2	2	water	O
13	2	3	them	O
13	2	4	twice	B-time
13	2	5	a	I-time
13	2	6	week	I-time
13	2	7	,	O
13	2	8	after	I-time
13	2	9	dinner	I-time
13	2	10	.	I-time
13	3	1	Do	O
13	3	2	you	O
13	3	3	handle	B-event
13	3	4	the	I-event
13	3	5	repairs	I-event
13	3	6	around	I-event
13	3	7	the	I-event
13	3	8	house	I-event
13	3	9	by	O
13	3	10	yourself	B-participants
13	3	11	?	O
13	4	1	Yes	O
13	4	2	,	O
13	4	3	I	O
13	4	4	try	O
13	4	5	to	O
13	4	6	.	O
13	4	7	Ca	O
13	4	8	n't	O
13	4	9	do	O
13	4	10	everything	O
13	4	11	I	O
13	4	12	used	O
13	4	13	to	O
13	4	14	,	O
13	4	15	but	O
13	4	16	managing	O
13	4	17	fine	O
13	4	18	.	O
13	5	1	That	O
13	5	2	's	O
13	5	3	impressive	O
13	5	4	!	O
13	5	5	How	O
13	5	6	do	O
13	5	7	you	O
13	5	8	maintain	B-event
13	5	9	your	I-event
13	5	10	household	I-event
13	5	11	organization	I-event
13	5	12	?	O
13	6	1	I	O
13	6	2	have	O
13	6	3	a	O
13	6	4	weekly	B-time
13	6	5	schedule	O
13	6	6	for	O
13	6	7	cleaning	B-event
13	6	8	each	I-event
13	6	9	room	I-event
13	6	10	.	O
13	7	1	How	O
13	7	2	about	O
13	7	3	caring	B-event
13	7	4	for	I-event
13	7	5	your	I-event
13	7	6	pets	I-event
13	7	7	?	O
13	8	1	I	O
13	8	2	make	O
13	8	3	sure	O
13	8	4	to	O
13	8	5	feed	B-event
13	8	6	my	I-event
13	8	7	cat	I-event
13	8	8	every	B-time
13	8	9	morning	I-time
13	8	10	and	O
13	8	11	play	O
13	8	12	with	O
13	8	13	her	O
13	8	14	in	O
13	8	15	the	O
13	8	16	evenings	O
13	8	17	.	O
13	9	1	Sounds	O
13	9	2	like	O
13	9	3	a	O
13	9	4	lovely	O
13	9	5	routine	O
13	9	6	.	O
13	9	7	How	O
13	9	8	do	O
13	9	9	you	O
13	9	10	assist	O
13	9	11	household	O
13	9	12	members	O
13	9	13	with	O
13	9	14	tasks	O
13	9	15	?	O
13	10	1	I	O
13	10	2	help	O
13	10	3	with	O
13	10	4	meal	O
13	10	5	preparations	O
13	10	6	and	O
13	10	7	laundry	O
13	10	8	whenever	O
13	10	9	possible	O
13	10	10	.	O
14	1	1	How	O
14	1	2	often	O
14	1	3	do	O
14	1	4	you	O
14	1	5	water	B-event
14	1	6	your	I-event
14	1	7	plants	I-event
14	1	8	,	O
14	1	9	Mr.	O
14	1	10	Johnson	O
14	1	11	?	O
14	2	1	Oh	O
14	2	2	,	O
14	2	3	I	O
14	2	4	remember	O
14	2	5	to	O
14	2	6	water	O
14	2	7	them	O
14	2	8	every	B-time
14	2	9	Monday	I-time
14	2	10	and	I-time
14	2	11	Thursday	I-time
14	2	12	.	O
14	3	1	Do	O
14	3	2	you	O
14	3	3	have	O
14	3	4	any	O
14	3	5	favorite	O
14	3	6	plants	O
14	3	7	you	O
14	3	8	take	O
14	3	9	extra	O
14	3	10	care	O
14	3	11	of	O
14	3	12	?	O
14	4	1	Yes	O
14	4	2	,	O
14	4	3	I	O
14	4	4	have	O
14	4	5	a	O
14	4	6	lovely	O
14	4	7	rose	O
14	4	8	bush	O
14	4	9	in	O
14	4	10	the	O
14	4	11	backyard	O
14	4	12	.	O
14	5	1	When	O
14	5	2	was	O
14	5	3	the	O
14	5	4	last	O
14	5	5	time	O
14	5	6	you	O
14	5	7	repaired	O
14	5	8	something	O
14	5	9	in	O
14	5	10	your	O
14	5	11	house	O
14	5	12	?	O
14	6	1	Just	B-time
14	6	2	last	I-time
14	6	3	week	I-time
14	6	4	,	O
14	6	5	I	O
14	6	6	fixed	B-event
14	6	7	the	I-event
14	6	8	leaky	I-event
14	6	9	faucet	I-event
14	6	10	in	B-place
14	6	11	the	I-place
14	6	12	bathroom	I-place
14	6	13	.	O
14	7	1	Have	O
14	7	2	you	O
14	7	3	helped	O
14	7	4	your	O
14	7	5	wife	O
14	7	6	with	O
14	7	7	any	O
14	7	8	household	O
14	7	9	chores	O
14	7	10	recently	O
14	7	11	?	O
14	8	1	Yes	O
14	8	2	,	O
14	8	3	I	O
14	8	4	cooked	B-event
14	8	5	dinner	I-event
14	8	6	for	B-participants
14	8	7	her	I-participants
14	8	8	last	B-time
14	8	9	night	I-time
14	8	10	.	O
15	1	1	How	O
15	1	2	are	O
15	1	3	you	O
15	1	4	feeling	O
15	1	5	today	O
15	1	6	with	O
15	1	7	all	O
15	1	8	the	O
15	1	9	chores	O
15	1	10	,	O
15	1	11	Rita	O
15	1	12	?	O
15	2	1	Oh	O
15	2	2	,	O
15	2	3	I	O
15	2	4	'm	O
15	2	5	managing	O
15	2	6	.	O
15	2	7	I	O
15	2	8	usually	O
15	2	9	start	O
15	2	10	cleaning	B-event
15	2	11	around	O
15	2	12	mid	B-time
15	2	13	-	I-time
15	2	14	morning	I-time
15	2	15	every	I-time
15	2	16	Saturday	I-time
15	2	17	.	O
15	3	1	Do	O
15	3	2	you	O
15	3	3	have	O
15	3	4	any	O
15	3	5	particular	O
15	3	6	routine	O
15	3	7	you	O
15	3	8	follow	O
15	3	9	while	O
15	3	10	cleaning	O
15	3	11	?	O
15	4	1	Yes	O
15	4	2	,	O
15	4	3	I	O
15	4	4	always	O
15	4	5	start	O
15	4	6	with	O
15	4	7	dusting	B-event
15	4	8	the	I-event
15	4	9	furniture	I-event
15	4	10	and	O
15	4	11	then	O
15	4	12	move	O
15	4	13	on	O
15	4	14	to	O
15	4	15	vacuuming	B-event
15	4	16	.	O
15	5	1	And	O
15	5	2	do	O
15	5	3	you	O
15	5	4	find	O
15	5	5	any	O
15	5	6	satisfaction	O
15	5	7	in	O
15	5	8	the	O
15	5	9	cleanliness	O
15	5	10	of	O
15	5	11	your	O
15	5	12	home	O
15	5	13	afterward	O
15	5	14	?	O
15	6	1	Absolutely	O
15	6	2	,	O
15	6	3	it	O
15	6	4	feels	O
15	6	5	good	O
15	6	6	to	O
15	6	7	have	O
15	6	8	a	O
15	6	9	tidy	O
15	6	10	and	O
15	6	11	welcoming	O
15	6	12	space	O
15	6	13	.	O
15	7	1	How	O
15	7	2	about	O
15	7	3	maintaining	O
15	7	4	your	O
15	7	5	garden	O
15	7	6	,	O
15	7	7	do	O
15	7	8	you	O
15	7	9	have	O
15	7	10	a	O
15	7	11	specific	O
15	7	12	schedule	O
15	7	13	for	O
15	7	14	that	O
15	7	15	?	O
15	8	1	I	O
15	8	2	usually	O
15	8	3	spend	O
15	8	4	an	O
15	8	5	hour	O
15	8	6	every	B-time
15	8	7	morning	I-time
15	8	8	watering	B-event
15	8	9	the	I-event
15	8	10	plants	I-event
15	8	11	before	I-time
15	8	12	breakfast	I-time
15	8	13	.	I-time
15	9	1	It	O
15	9	2	sounds	O
15	9	3	like	O
15	9	4	you	O
15	9	5	have	O
15	9	6	everything	O
15	9	7	well	O
15	9	8	-	O
15	9	9	organized	O
15	9	10	to	O
15	9	11	keep	O
15	9	12	your	O
15	9	13	household	O
15	9	14	running	O
15	9	15	smoothly	O
15	9	16	,	O
15	9	17	Rita	O
15	9	18	!	O
16	1	1	How	O
16	1	2	often	O
16	1	3	do	O
16	1	4	you	O
16	1	5	water	B-event
16	1	6	your	I-event
16	1	7	plants	I-event
16	1	8	,	O
16	1	9	Mary	O
16	1	10	?	O
16	2	1	I	O
16	2	2	water	O
16	2	3	them	O
16	2	4	every	B-time
16	2	5	evening	I-time
16	2	6	before	I-time
16	2	7	dinner	I-time
16	2	8	.	O
16	3	1	Do	O
16	3	2	you	O
16	3	3	tend	B-event
16	3	4	to	I-event
16	3	5	the	I-event
16	3	6	garden	I-event
16	3	7	,	O
16	3	8	too	O
16	3	9	?	O
16	4	1	Yes	O
16	4	2	,	O
16	4	3	I	O
16	4	4	spend	O
16	4	5	my	B-time
16	4	6	mornings	I-time
16	4	7	tending	O
16	4	8	to	O
16	4	9	the	O
16	4	10	flowers	O
16	4	11	.	O
16	5	1	When	O
16	5	2	do	O
16	5	3	you	O
16	5	4	usually	O
16	5	5	do	O
16	5	6	your	O
16	5	7	laundry	O
16	5	8	?	O
16	6	1	I	O
16	6	2	prefer	O
16	6	3	doing	B-event
16	6	4	laundry	I-event
16	6	5	on	B-time
16	6	6	Tuesdays	I-time
16	6	7	and	I-time
16	6	8	Fridays	I-time
16	6	9	.	O
16	7	1	How	O
16	7	2	about	O
16	7	3	when	O
16	7	4	repairing	B-event
16	7	5	things	I-event
16	7	6	around	I-event
16	7	7	the	I-event
16	7	8	house	I-event
16	7	9	?	O
16	8	1	I	O
16	8	2	usually	O
16	8	3	repair	O
16	8	4	things	O
16	8	5	on	B-time
16	8	6	the	I-time
16	8	7	weekends	I-time
16	8	8	when	O
16	8	9	I	O
16	8	10	have	O
16	8	11	more	O
16	8	12	time	O
16	8	13	.	O
16	9	1	That	O
16	9	2	's	O
16	9	3	a	O
16	9	4	good	O
16	9	5	routine	O
16	9	6	to	O
16	9	7	stay	O
16	9	8	on	O
16	9	9	top	O
16	9	10	of	O
16	9	11	things	O
16	9	12	!	O
17	1	1	When	O
17	1	2	do	O
17	1	3	you	O
17	1	4	usually	O
17	1	5	take	O
17	1	6	care	O
17	1	7	of	O
17	1	8	your	O
17	1	9	plants	O
17	1	10	,	O
17	1	11	Mr.	O
17	1	12	Johnson	O
17	1	13	?	O
17	2	1	I	O
17	2	2	water	B-event
17	2	3	my	I-event
17	2	4	plants	I-event
17	2	5	every	B-time
17	2	6	morning	I-time
17	2	7	before	I-time
17	2	8	breakfast	I-time
17	2	9	.	O
17	3	1	How	O
17	3	2	's	O
17	3	3	it	O
17	3	4	going	O
17	3	5	with	O
17	3	6	maintaining	O
17	3	7	your	O
17	3	8	household	O
17	3	9	so	O
17	3	10	far	O
17	3	11	this	O
17	3	12	month	O
17	3	13	?	O
17	4	1	I	O
17	4	2	've	O
17	4	3	been	O
17	4	4	keeping	O
17	4	5	up	O
17	4	6	with	O
17	4	7	tidying	B-event
17	4	8	up	I-event
17	4	9	,	O
17	4	10	but	O
17	4	11	the	O
17	4	12	repairs	O
17	4	13	are	O
17	4	14	still	O
17	4	15	pending	O
17	4	16	.	O
17	5	1	Do	O
17	5	2	you	O
17	5	3	require	O
17	5	4	any	O
17	5	5	assistance	O
17	5	6	with	O
17	5	7	the	O
17	5	8	household	O
17	5	9	repairs	O
17	5	10	?	O
17	6	1	Well	O
17	6	2	,	O
17	6	3	I	O
17	6	4	might	O
17	6	5	need	O
17	6	6	help	O
17	6	7	fixing	B-event
17	6	8	the	I-event
17	6	9	leaking	I-event
17	6	10	faucet	I-event
17	6	11	in	I-event
17	6	12	the	I-event
17	6	13	kitchen	I-event
17	6	14	.	O
17	7	1	I	O
17	7	2	can	O
17	7	3	help	O
17	7	4	you	O
17	7	5	tighten	B-event
17	7	6	the	I-event
17	7	7	leaking	I-event
17	7	8	faucet	I-event
17	7	9	this	B-time
17	7	10	weekend	I-time
17	7	11	if	O
17	7	12	you	O
17	7	13	want	O
17	7	14	.	O
17	8	1	Thank	O
17	8	2	you	O
17	8	3	,	O
17	8	4	that	O
17	8	5	would	O
17	8	6	be	O
17	8	7	very	O
17	8	8	kind	O
17	8	9	of	O
17	8	10	you	O
17	8	11	.	O
17	8	12	Let	O
17	8	13	's	O
17	8	14	say	O
17	8	15	Saturday	O
17	8	16	morning	O
17	8	17	?	O
17	9	1	Saturday	B-time
17	9	2	morning	I-time
17	9	3	works	O
17	9	4	for	O
17	9	5	me	O
17	9	6	.	O
17	9	7	I	O
17	9	8	'll	O
17	9	9	bring	B-event
17	9	10	my	I-event
17	9	11	toolbox	I-event
17	9	12	over	I-event
17	9	13	.	O
18	1	1	How	O
18	1	2	have	O
18	1	3	you	O
18	1	4	been	O
18	1	5	,	O
18	1	6	everything	O
18	1	7	okay	O
18	1	8	at	O
18	1	9	home	O
18	1	10	?	O
18	2	1	Yes	O
18	2	2	,	O
18	2	3	everything	O
18	2	4	is	O
18	2	5	fine	O
18	2	6	.	O
18	2	7	I	O
18	2	8	spend	O
18	2	9	my	O
18	2	10	mornings	O
18	2	11	watering	B-event
18	2	12	the	I-event
18	2	13	plants	I-event
18	2	14	.	O
18	3	1	That	O
18	3	2	sounds	O
18	3	3	soothing	O
18	3	4	.	O
18	3	5	When	O
18	3	6	do	O
18	3	7	you	O
18	3	8	usually	O
18	3	9	do	O
18	3	10	it	O
18	3	11	?	O
18	4	1	I	O
18	4	2	water	O
18	4	3	them	O
18	4	4	every	O
18	4	5	day	O
18	4	6	around	B-time
18	4	7	8	I-time
18	4	8	in	I-time
18	4	9	the	I-time
18	4	10	morning	I-time
18	4	11	before	I-time
18	4	12	breakfast	I-time
18	4	13	.	O
18	5	1	Good	O
18	5	2	to	O
18	5	3	have	O
18	5	4	a	O
18	5	5	routine	O
18	5	6	.	O
18	5	7	Do	O
18	5	8	you	O
18	5	9	take	O
18	5	10	care	O
18	5	11	of	O
18	5	12	any	O
18	5	13	pets	O
18	5	14	too	O
18	5	15	?	O
18	6	1	Yes	O
18	6	2	,	O
18	6	3	I	O
18	6	4	also	O
18	6	5	feed	B-event
18	6	6	my	I-event
18	6	7	cat	I-event
18	6	8	right	B-time
18	6	9	after	I-time
18	6	10	watering	I-time
18	6	11	the	I-time
18	6	12	plants	I-time
18	6	13	.	I-time
18	7	1	Taking	O
18	7	2	care	O
18	7	3	of	O
18	7	4	plants	O
18	7	5	and	O
18	7	6	a	O
18	7	7	pet	O
18	7	8	,	O
18	7	9	you	O
18	7	10	stay	O
18	7	11	busy	O
18	7	12	in	O
18	7	13	the	O
18	7	14	mornings	O
18	7	15	!	O
18	8	1	Yes	O
18	8	2	,	O
18	8	3	it	O
18	8	4	keeps	O
18	8	5	me	O
18	8	6	active	O
18	8	7	and	O
18	8	8	helps	O
18	8	9	me	O
18	8	10	start	O
18	8	11	the	O
18	8	12	day	O
18	8	13	on	O
18	8	14	a	O
18	8	15	positive	O
18	8	16	note	O
18	8	17	.	O
19	1	1	How	O
19	1	2	are	O
19	1	3	your	O
19	1	4	plants	O
19	1	5	doing	O
19	1	6	these	O
19	1	7	days	O
19	1	8	?	O
19	2	1	Oh	O
19	2	2	,	O
19	2	3	some	O
19	2	4	of	O
19	2	5	them	O
19	2	6	need	B-event
19	2	7	watering	O
19	2	8	every	B-time
19	2	9	morning	I-time
19	2	10	.	O
19	3	1	When	O
19	3	2	did	O
19	3	3	you	O
19	3	4	start	O
19	3	5	taking	B-event
19	3	6	care	I-event
19	3	7	of	I-event
19	3	8	the	I-event
19	3	9	plants	I-event
19	3	10	?	O
19	4	1	I	O
19	4	2	've	O
19	4	3	been	O
19	4	4	doing	O
19	4	5	it	O
19	4	6	for	B-time
19	4	7	the	I-time
19	4	8	past	I-time
19	4	9	10	I-time
19	4	10	years	I-time
19	4	11	.	O
19	5	1	That	O
19	5	2	's	O
19	5	3	impressive	O
19	5	4	!	O
19	5	5	When	O
19	5	6	do	O
19	5	7	you	O
19	5	8	find	O
19	5	9	time	O
19	5	10	for	O
19	5	11	it	O
19	5	12	?	O
19	6	1	I	O
19	6	2	usually	O
19	6	3	do	B-event
19	6	4	it	I-event
19	6	5	right	B-time
19	6	6	after	I-time
