conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6	event7
45	5	18	new	O	O	O	O	O		
45	5	19	ones	O	O	O	O	O		
45	5	20	?	O	O	O	O	O		
45	6	1	Yes	O	O	O	O	O		
45	6	2	,	O	O	O	O	O		
45	6	3	I	O	O	O	O	O		
45	6	4	've	O	O	O	O	O		
45	6	5	been	O	O	O	O	O		
45	6	6	thinking	O	O	O	O	O		
45	6	7	about	O	O	O	O	O		
45	6	8	adding	O	O	B-event	O	O		
45	6	9	some	O	O	I-event	O	O		
45	6	10	herbs	O	O	I-event	O	O		
45	6	11	to	O	O	I-event	O	O		
45	6	12	my	O	O	I-event	O	O		
45	6	13	collection	O	O	I-event	O	O		
45	6	14	.	O	O	O	O	O		
45	7	1	When	O	O	O	O	O		
45	7	2	do	O	O	O	O	O		
45	7	3	you	O	O	O	O	O		
45	7	4	plan	O	O	O	O	O		
45	7	5	on	O	O	O	O	O		
45	7	6	getting	O	O	O	O	O		
45	7	7	the	O	O	O	O	O		
45	7	8	new	O	O	O	O	O		
45	7	9	herbs	O	O	O	O	O		
45	7	10	?	O	O	O	O	O		
45	8	1	I	O	O	O	O	O		
45	8	2	'll	O	O	O	O	O		
45	8	3	go	O	O	O	B-event	O		
45	8	4	to	O	O	O	I-event	O		
45	8	5	the	O	O	O	I-event	O		
45	8	6	nursery	O	O	O	I-event	O		
45	8	7	next	O	O	O	B-time	O		
45	8	8	Monday	O	O	O	I-time	O		
45	8	9	to	O	O	O	I-event	O		
45	8	10	pick	O	O	O	I-event	O		
45	8	11	them	O	O	O	I-event	O		
45	8	12	up	O	O	O	I-event	O		
45	8	13	.	O	O	O	O	O		
45	9	1	That	O	O	O	O	O		
45	9	2	sounds	O	O	O	O	O		
45	9	3	like	O	O	O	O	O		
45	9	4	a	O	O	O	O	O		
45	9	5	wonderful	O	O	O	O	O		
45	9	6	addition	O	O	O	O	O		
45	9	7	to	O	O	O	O	O		
45	9	8	your	O	O	O	O	O		
45	9	9	garden	O	O	O	O	O		
45	9	10	.	O	O	O	O	O		
45	9	11	Have	O	O	O	O	O		
45	9	12	you	O	O	O	O	O		
45	9	13	tried	O	O	O	O	O		
45	9	14	growing	O	O	O	O	O		
45	9	15	herbs	O	O	O	O	O		
45	9	16	before	O	O	O	O	O		
45	9	17	?	O	O	O	O	O		
45	10	1	Yes	O	O	O	O	O		
45	10	2	,	O	O	O	O	O		
46	1	1	How	O	O	O	O	O		
46	1	2	often	O	O	O	O	O		
46	1	3	do	O	O	O	O	O		
46	1	4	you	O	O	O	O	O		
46	1	5	water	O	O	O	O	O		
46	1	6	your	O	O	O	O	O		
46	1	7	plants	O	O	O	O	O		
46	1	8	,	O	O	O	O	O		
46	1	9	and	O	O	O	O	O		
46	1	10	how	O	O	O	O	O		
46	1	11	do	O	O	O	O	O		
46	1	12	you	O	O	O	O	O		
46	1	13	remember	O	O	O	O	O		
46	1	14	to	O	O	O	O	O		
46	1	15	do	O	O	O	O	O		
46	1	16	it	O	O	O	O	O		
46	1	17	?	O	O	O	O	O		
46	2	1	I	O	O	O	O	O		
46	2	2	water	B-event	O	O	O	O		
46	2	3	my	I-event	O	O	O	O		
46	2	4	plants	I-event	O	O	O	O		
46	2	5	every	I-event	O	O	O	O		
46	2	6	Sunday	I-time	O	O	O	O		
46	2	7	morning	I-time	O	O	O	O		
46	2	8	.	O	O	O	O	O		
46	2	9	I	O	O	O	O	O		
46	2	10	set	O	O	O	O	O		
46	2	11	up	O	O	O	O	O		
46	2	12	a	O	O	O	O	O		
46	2	13	reminder	O	O	O	O	O		
46	2	14	on	O	O	O	O	O		
46	2	15	my	O	O	O	O	O		
46	2	16	phone	O	O	O	O	O		
46	2	17	.	O	O	O	O	O		
46	3	1	Do	O	O	O	O	O		
46	3	2	you	O	O	O	O	O		
46	3	3	handle	O	O	O	O	O		
46	3	4	household	O	O	O	O	O		
46	3	5	repairs	O	O	O	O	O		
46	3	6	by	O	O	O	O	O		
46	3	7	yourself	O	O	O	O	O		
46	3	8	or	O	O	O	O	O		
46	3	9	hire	O	O	O	O	O		
46	3	10	someone	O	O	O	O	O		
46	3	11	to	O	O	O	O	O		
46	3	12	do	O	O	O	O	O		
46	3	13	it	O	O	O	O	O		
46	3	14	?	O	O	O	O	O		
46	4	1	I	O	O	O	O	O		
46	4	2	try	O	O	O	O	O		
46	4	3	to	O	O	O	O	O		
46	4	4	fix	O	B-event	O	O	O		
46	4	5	small	O	I-event	O	O	O		
46	4	6	things	O	I-event	O	O	O		
46	4	7	myself	O	B-participants	O	O	O		
46	4	8	,	O	O	O	O	O		
46	4	9	like	O	O	O	O	O		
46	4	10	a	O	O	O	O	O		
46	4	11	leaky	O	O	O	O	O		
46	4	12	faucet	O	O	O	O	O		
46	4	13	.	O	O	O	O	O		
46	5	1	That	O	O	O	O	O		
46	5	2	's	O	O	O	O	O		
46	5	3	impressive	O	O	O	O	O		
46	5	4	!	O	O	O	O	O		
46	5	5	How	O	O	O	O	O		
46	5	6	about	O	O	O	O	O		
46	5	7	maintaining	O	O	O	O	O		
46	5	8	your	O	O	O	O	O		
46	5	9	home	O	O	O	O	O		
46	5	10	,	O	O	O	O	O		
46	5	11	when	O	O	O	O	O		
46	5	12	is	O	O	O	O	O		
46	5	13	your	O	O	O	O	O		
46	5	14	cleaning	O	O	O	O	O		
46	5	15	day	O	O	O	O	O		
46	5	16	?	O	O	O	O	O		
46	6	1	I	O	O	O	O	O		
46	6	2	dedicate	O	O	O	O	O		
46	6	3	Thursdays	O	O	B-time	O	O		
46	6	4	for	O	O	O	O	O		
46	6	5	cleaning	O	O	B-event	O	O		
46	6	6	.	O	O	O	O	O		
46	6	7	It	O	O	O	O	O		
46	6	8	's	O	O	O	O	O		
46	6	9	essential	O	O	O	O	O		
46	6	10	to	O	O	O	O	O		
46	6	11	keep	O	O	O	O	O		
46	6	12	everything	O	O	O	O	O		
46	6	13	organized	O	O	O	O	O		
46	6	14	.	O	O	O	O	O		
46	7	1	Definitely	O	O	O	O	O		
46	7	2	!	O	O	O	O	O		
46	7	3	How	O	O	O	O	O		
46	7	4	do	O	O	O	O	O		
46	7	5	you	O	O	O	O	O		
46	7	6	assist	O	O	O	O	O		
46	7	7	your	O	O	O	O	O		
46	7	8	family	O	O	O	O	O		
46	7	9	members	O	O	O	O	O		
46	7	10	in	O	O	O	O	O		
46	7	11	their	O	O	O	O	O		
46	7	12	daily	O	O	O	O	O		
46	7	13	tasks	O	O	O	O	O		
46	7	14	?	O	O	O	O	O		
46	8	1	My	O	O	O	B-participants	O		
46	8	2	granddaughter	O	O	O	I-participants	O		
46	8	3	sometimes	O	O	O	O	O		
46	8	4	needs	O	O	O	O	O		
46	8	5	help	O	O	O	B-event	O		
46	8	6	with	O	O	O	I-event	O		
46	8	7	her	O	O	O	I-event	O		
46	8	8	homework	O	O	O	I-event	O		
46	8	9	,	O	O	O	O	O		
46	8	10	so	O	O	O	O	O		
46	8	11	I	O	O	O	O	O		
46	8	12	sit	O	O	O	O	O		
46	8	13	with	O	O	O	O	O		
46	8	14	her	O	O	O	O	O		
46	8	15	after	O	O	O	B-time	O		
46	8	16	dinner	O	O	O	I-time	O		
46	8	17	.	O	O	O	I-time	O		
